Player,Pos,home_team,team,week,year,game_id
Kyler Murray,QB,0,Cardinals,6.0,2024,83
James Conner,RB,0,Cardinals,6.0,2024,83
Marvin Harrison Jr.,WR,0,Cardinals,6.0,2024,83
Tip Reiman,TE,0,Cardinals,6.0,2024,83
Trey McBride,TE,0,Cardinals,6.0,2024,83
Elijah Higgins,TE,0,Cardinals,6.0,2024,83
Kelvin Beachum,OL,0,Cardinals,6.0,2024,83
Paris Johnson,OL,0,Cardinals,6.0,2024,83
Hjalte Froholdt,OL,0,Cardinals,6.0,2024,83
Trystan Colon,OL,0,Cardinals,6.0,2024,83
Evan Brown,OL,0,Cardinals,6.0,2024,83
L.J. Collier,DL,0,Cardinals,6.0,2024,83
Roy Lopez,DL,0,Cardinals,6.0,2024,83
Bilal Nichols,DL,0,Cardinals,6.0,2024,83
Dennis Gardeck,OLB,0,Cardinals,6.0,2024,83
Zaven Collins,OLB,0,Cardinals,6.0,2024,83
Kyzir White,LB,0,Cardinals,6.0,2024,83
Mack Wilson,LB,0,Cardinals,6.0,2024,83
Sean Murphy-Bunting,CB,0,Cardinals,6.0,2024,83
Starling Thomas,CB,0,Cardinals,6.0,2024,83
Budda Baker,S,0,Cardinals,6.0,2024,83
Jalen Thompson,S,0,Cardinals,6.0,2024,83
