Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Kyler Murray,ARI,7,14,0,5,6.0,2024,83
Trey Benson,ARI,5,26,0,20,6.0,2024,83
Emari Demercado,ARI,4,25,0,8,6.0,2024,83
James Conner,ARI,7,24,0,9,6.0,2024,83
Trey McBride,ARI,0,0,0,0,6.0,2024,83
Greg Dortch,ARI,0,0,0,0,6.0,2024,83
Michael Wilson,ARI,0,0,0,0,6.0,2024,83
Marvin Harrison Jr.,ARI,0,0,0,0,6.0,2024,83
Xavier Weaver,ARI,0,0,0,0,6.0,2024,83
Jordan Love,GNB,5,13,0,6,6.0,2024,83
Josh Jacobs,GNB,18,62,0,14,6.0,2024,83
Emanuel Wilson,GNB,7,54,0,16,6.0,2024,83
Bo Melton,GNB,2,27,0,16,6.0,2024,83
Chris Brooks,GNB,4,21,0,11,6.0,2024,83
Tucker Kraft,GNB,1,2,0,2,6.0,2024,83
Christian Watson,GNB,0,0,0,0,6.0,2024,83
Romeo Doubs,GNB,0,0,0,0,6.0,2024,83
Ben Sims,GNB,0,0,0,0,6.0,2024,83
Jayden Reed,GNB,1,0,0,0,6.0,2024,83
Dontayvion Wicks,GNB,0,0,0,0,6.0,2024,83
Andrew Beck,GNB,0,0,0,0,6.0,2024,83
