Player,Pos,home_team,team,week,year,game_id
Jalen Hurts,QB,1,Eagles,6.0,2024,81
Saquon Barkley,RB,1,Eagles,6.0,2024,81
A.J. Brown,WR,1,Eagles,6.0,2024,81
DeVonta Smith,WR,1,Eagles,6.0,2024,81
Grant Calcaterra,TE,1,Eagles,6.0,2024,81
Dallas Goedert,TE,1,Eagles,6.0,2024,81
Cam Jurgens,OL,1,Eagles,6.0,2024,81
Mekhi Becton,T,1,Eagles,6.0,2024,81
Jordan Mailata,T,1,Eagles,6.0,2024,81
Lane Johnson,T,1,Eagles,6.0,2024,81
Landon Dickerson,G,1,Eagles,6.0,2024,81
Bryce Huff,DE,1,Eagles,6.0,2024,81
Jalen Carter,DT,1,Eagles,6.0,2024,81
Jordan Davis,DT,1,Eagles,6.0,2024,81
Josh Sweat,OLB,1,Eagles,6.0,2024,81
Zack Baun,LB,1,Eagles,6.0,2024,81
Nakobe Dean,LB,1,Eagles,6.0,2024,81
Quinyon Mitchell,CB,1,Eagles,6.0,2024,81
Darius Slay,CB,1,Eagles,6.0,2024,81
Cooper DeJean,DB,1,Eagles,6.0,2024,81
C.J. Gardner-Johnson,S,1,Eagles,6.0,2024,81
Reed Blankenship,S,1,Eagles,6.0,2024,81
