Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Joe Flacco,IND,0,0,0,0,0,6.0,2024,82
Tyler Goodson,IND,5,4,14,0,13,6.0,2024,82
Trey Sermon,IND,0,0,0,0,0,6.0,2024,82
Mo Alie-Cox,IND,4,4,41,0,22,6.0,2024,82
Michael Pittman Jr.,IND,5,3,35,1,16,6.0,2024,82
Andrew Ogletree,IND,2,2,24,0,22,6.0,2024,82
Adonai Mitchell,IND,4,2,9,0,9,6.0,2024,82
Ashton Dulin,IND,1,0,0,0,0,6.0,2024,82
Kylen Granson,IND,1,0,0,0,0,6.0,2024,82
Will Mallory,IND,1,0,0,0,0,6.0,2024,82
Alec Pierce,IND,4,0,0,0,0,6.0,2024,82
Josh Downs,IND,9,7,66,1,22,6.0,2024,82
Will Levis,TEN,0,0,0,0,0,6.0,2024,82
Tony Pollard,TEN,3,3,-5,0,1,6.0,2024,82
Tyjae Spears,TEN,0,0,0,0,0,6.0,2024,82
Calvin Ridley,TEN,8,0,0,0,0,6.0,2024,82
Julius Chestnut,TEN,0,0,0,0,0,6.0,2024,82
DeAndre Hopkins,TEN,6,4,54,0,23,6.0,2024,82
Tyler Boyd,TEN,3,3,19,0,8,6.0,2024,82
Treylon Burks,TEN,1,1,10,0,10,6.0,2024,82
Nick Westbrook-Ikhine,TEN,2,1,9,1,9,6.0,2024,82
Chigoziem Okonkwo,TEN,3,3,6,0,5,6.0,2024,82
Josh Whyle,TEN,1,1,2,0,2,6.0,2024,82
