Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Ravens,7.0,20.33,18.17,2.82,-6.01,-9.5,-15.3,4.84,0.0,-3.41,-6.64,4.84,0.23,-0.99,-0.85,6.0,2024,86
Commanders,-7.0,9.5,15.3,-4.84,0.0,-20.33,-18.17,-2.82,6.01,3.41,-4.84,6.64,0.99,-0.23,0.85,6.0,2024,86
