Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Amon-Ra St. Brown,DET,4,4,37,1,4.0,18,4.5,19,4.8,4.5,0,,0,0.0,0,144.8,6.0,2024,90
Kalif Raymond,DET,6,4,73,0,3.0,18,4.5,55,13.8,9.8,0,,0,0.0,0,108.3,6.0,2024,90
Jameson Williams,DET,4,3,76,1,3.0,47,15.7,29,9.7,15.5,0,,1,25.0,0,156.2,6.0,2024,90
Jahmyr Gibbs,DET,5,3,28,0,1.0,-6,-2.0,34,11.3,4.0,0,,0,0.0,0,75.4,6.0,2024,90
Tim Patrick,DET,3,3,68,0,2.0,60,20.0,8,2.7,20.0,0,,0,0.0,0,118.7,6.0,2024,90
Sam LaPorta,DET,1,1,52,1,1.0,20,20.0,32,32.0,20.0,0,,0,0.0,0,158.3,6.0,2024,90
David Montgomery,DET,1,1,0,0,0.0,-3,-3.0,3,3.0,-3.0,0,,0,0.0,0,79.2,6.0,2024,90
Brock Wright,DET,1,0,0,0,,0,,0,,24.0,0,,0,0.0,0,39.6,6.0,2024,90
Allen Robinson,DET,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6,6.0,2024,90
Taylor Decker,DET,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6,6.0,2024,90
CeeDee Lamb,DAL,14,7,89,0,3.0,45,6.4,44,6.3,8.4,0,,0,0.0,1,40.5,6.0,2024,90
Rico Dowdle,DAL,6,5,30,0,2.0,4,0.8,26,5.2,1.0,0,,0,0.0,0,87.5,6.0,2024,90
Jalen Tolbert,DAL,5,4,43,0,2.0,36,9.0,7,1.8,14.6,0,,0,0.0,0,102.5,6.0,2024,90
KaVontae Turpin,DAL,7,4,24,0,2.0,13,3.3,11,2.8,7.3,1,4.0,0,0.0,1,24.4,6.0,2024,90
Jake Ferguson,DAL,4,3,11,0,,6,2.0,5,1.7,7.8,0,,1,25.0,0,77.1,6.0,2024,90
Ryan Flournoy,DAL,1,1,12,0,,9,9.0,3,3.0,9.0,0,,0,0.0,0,116.7,6.0,2024,90
Jalen Brooks,DAL,6,1,15,0,1.0,5,5.0,10,10.0,8.7,0,,0,0.0,1,0.0,6.0,2024,90
