#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:21,DET 30,5,2:15,70,Touchdown,0,Lions,6.0,2024,90
2,1,4:34,DET 20,12,6:06,58,Field Goal,0,Lions,6.0,2024,90
3,2,12:30,DET 37,3,0:51,63,Touchdown,0,Lions,6.0,2024,90
4,2,10:17,DET 31,11,6:20,39,Field Goal,0,Lions,6.0,2024,90
5,2,2:39,DAL 38,6,2:03,38,Touchdown,0,Lions,6.0,2024,90
6,2,0:08,DET 30,1,0:08,-1,End of Half,0,Lions,6.0,2024,90
7,3,15:00,DET 30,5,2:25,70,Touchdown,0,Lions,6.0,2024,90
8,3,8:48,DET 41,6,3:22,44,Field Goal,0,Lions,6.0,2024,90
9,3,4:24,DET 28,9,5:12,57,Field Goal,0,Lions,6.0,2024,90
10,4,13:22,DAL 4,1,0:04,4,Touchdown,0,Lions,6.0,2024,90
11,4,8:02,DET 20,7,3:39,40,Downs,0,Lions,6.0,2024,90
12,4,2:18,DET 33,4,2:18,10,End of Game,0,Lions,6.0,2024,90
