Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
George Kittle,SFO,6,5,58,2,3,43,8.6,15,3.0,8.7,0,,0,0.0,0,146.5,6.0,2024,79
Jauan Jennings,SFO,5,3,27,0,2,19,6.3,8,2.7,5.4,0,,1,20.0,0,74.6,6.0,2024,79
Kyle Juszczyk,SFO,4,3,10,0,0,1,0.3,9,3.0,0.3,0,,1,25.0,0,77.1,6.0,2024,79
Deebo Samuel,SFO,5,3,102,1,2,29,9.7,73,24.3,8.2,0,,0,0.0,0,143.7,6.0,2024,79
Brandon Aiyuk,SFO,4,2,37,0,2,31,15.5,6,3.0,15.8,0,,0,0.0,0,82.3,6.0,2024,79
Jordan Mason,SFO,2,1,9,0,0,2,2.0,7,7.0,3.0,0,,0,0.0,0,62.5,6.0,2024,79
Patrick Taylor,SFO,1,1,12,0,1,3,3.0,9,9.0,3.0,0,,0,0.0,0,116.7,6.0,2024,79
Kenneth Walker III,SEA,8,8,37,0,2,-9,-1.1,46,5.8,-1.1,0,,0,0.0,0,85.9,6.0,2024,79
Noah Fant,SEA,6,6,63,0,4,30,5.0,33,5.5,5.0,0,,0,0.0,0,110.4,6.0,2024,79
Jaxon Smith-Njigba,SEA,9,5,53,0,3,32,6.4,21,4.2,9.6,0,,1,11.1,0,72.9,6.0,2024,79
Tyler Lockett,SEA,8,4,65,1,4,50,12.5,15,3.8,11.0,0,,2,25.0,1,77.6,6.0,2024,79
D.K. Metcalf,SEA,11,3,48,0,3,18,6.0,30,10.0,15.1,0,,1,9.1,1,7.4,6.0,2024,79
Jake Bobo,SEA,4,2,18,0,1,10,5.0,8,4.0,10.0,0,,0,0.0,0,62.5,6.0,2024,79
AJ Barner,SEA,1,1,13,0,1,10,10.0,3,3.0,10.0,0,,0,0.0,0,118.7,6.0,2024,79
Zach Charbonnet,SEA,1,1,15,0,0,-2,-2.0,17,17.0,-2.0,0,,0,0.0,0,118.7,6.0,2024,79
