Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Kirk Cousins,ATL,4,-5,0,0,6.0,2024,89
Tyler Allgeier,ATL,18,105,1,20,6.0,2024,89
Bijan Robinson,ATL,15,95,2,17,6.0,2024,89
Ray-Ray McCloud,ATL,1,3,0,3,6.0,2024,89
Drake London,ATL,0,0,0,0,6.0,2024,89
Kyle Pitts,ATL,0,0,0,0,6.0,2024,89
Darnell Mooney,ATL,0,0,0,0,6.0,2024,89
Andy Dalton,CAR,3,21,0,18,6.0,2024,89
Chuba Hubbard,CAR,18,92,0,19,6.0,2024,89
Miles Sanders,CAR,3,1,0,3,6.0,2024,89
Diontae Johnson,CAR,0,0,0,0,6.0,2024,89
Ja'Tavion Sanders,CAR,0,0,0,0,6.0,2024,89
Jalen Coker,CAR,0,0,0,0,6.0,2024,89
Xavier Legette,CAR,0,0,0,0,6.0,2024,89
David Moore,CAR,0,0,0,0,6.0,2024,89
Jonathan Mingo,CAR,0,0,0,0,6.0,2024,89
Ian Thomas,CAR,0,0,0,0,6.0,2024,89
