#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:58,ARI 8,3,1:32,1,Punt,0,Cardinals,6.0,2024,83
2,1,8:55,ARI 35,5,2:18,21,Punt,0,Cardinals,6.0,2024,83
3,2,14:55,ARI 30,3,1:35,5,Punt,0,Cardinals,6.0,2024,83
4,2,6:32,ARI 22,3,1:53,7,Punt,0,Cardinals,6.0,2024,83
5,2,4:32,ARI 30,6,2:36,70,Touchdown,0,Cardinals,6.0,2024,83
6,2,1:04,GNB 45,9,1:00,25,Field Goal,0,Cardinals,6.0,2024,83
7,3,15:00,ARI 26,9,5:57,53,Field Goal,0,Cardinals,6.0,2024,83
8,3,3:48,ARI 26,2,0:51,4,Fumble,0,Cardinals,6.0,2024,83
9,3,2:04,ARI 34,6,1:52,43,Fumble,0,Cardinals,6.0,2024,83
10,4,9:28,ARI 28,11,3:51,51,Fumble,0,Cardinals,6.0,2024,83
