#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:26,SFO 3,13,7:28,90,Field Goal,0,49ers,6.0,2024,79
2,1,1:43,SFO 24,3,1:31,4,Punt,0,49ers,6.0,2024,79
3,2,13:42,SFO 24,1,0:12,76,Touchdown,0,49ers,6.0,2024,79
4,2,13:23,SEA 29,4,1:36,6,Field Goal,0,49ers,6.0,2024,79
5,2,10:16,SFO 6,14,7:43,77,Field Goal,0,49ers,6.0,2024,79
6,3,15:00,SFO 30,9,4:53,70,Touchdown,0,49ers,6.0,2024,79
7,3,9:54,SFO 31,4,2:52,19,Punt,0,49ers,6.0,2024,79
8,3,1:24,SFO 26,3,1:33,7,Punt,0,49ers,6.0,2024,79
9,4,12:38,SFO 12,6,3:11,48,Punt,0,49ers,6.0,2024,79
10,4,7:46,SEA 15,3,1:26,15,Touchdown,0,49ers,6.0,2024,79
11,4,1:44,SFO 19,3,0:27,81,Touchdown,0,49ers,6.0,2024,79
12,4,0:11,SFO 39,1,0:11,-1,End of Game,0,49ers,6.0,2024,79
