Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Greg Newsome II,CLE,0,6,5,83.3%,116.0,23.2,19.3,1.0,158.3,16.0,55.0,61.0,2,1,0,0.0,1,5,1,16.7%,6.0,2024,81
Denzel Ward,CLE,0,7,5,71.4%,69.0,13.8,9.9,0.0,102.7,12.6,39.0,30.0,0,0,0,0.0,0,3,2,40.0%,6.0,2024,81
Martin Emerson,CLE,0,5,4,80.0%,39.0,9.8,7.8,1.0,138.7,9.6,30.0,9.0,0,0,0,0.0,0,2,0,0.0%,6.0,2024,81
D'Anthony Bell,CLE,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,4.0,4.0,2.0,3,0,1,0.0,1,4,1,20.0%,6.0,2024,81
Jeremiah Owusu-Koramoah,CLE,0,2,1,50.0%,34.0,34.0,17.0,0.0,95.8,-2.0,1.0,33.0,5,0,0,1.0,1,8,0,0.0%,6.0,2024,81
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%,6.0,2024,81
Michael Hall,CLE,0,0,0,,,,,,,,,,1,1,0,0.0,1,1,0,0.0%,6.0,2024,81
Mohamoud Diabate,CLE,0,0,0,,,,,,,,,,3,0,0,0.0,0,7,0,0.0%,6.0,2024,81
Devin Bush Jr.,CLE,0,0,0,,,,,,,,,,1,0,0,0.0,0,6,0,0.0%,6.0,2024,81
Isaiah McGuire,CLE,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,6.0,2024,81
Rodney McLeod,CLE,0,3,0,0.0%,,,0.0,,39.6,6.3,,,1,0,0,0.0,0,8,0,0.0%,6.0,2024,81
Ogbonnia Okoronkwo,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,6.0,2024,81
Zack Baun,PHI,0,5,4,80.0%,46.0,11.5,9.2,0.0,105.0,4.4,18.0,28.0,7,0,0,0.0,0,8,0,0.0%,6.0,2024,81
C.J. Gardner-Johnson,PHI,0,4,3,75.0%,26.0,8.7,6.5,0.0,91.7,2.5,7.0,19.0,0,0,1,0.0,1,6,1,14.3%,6.0,2024,81
Cooper DeJean,PHI,0,4,2,50.0%,24.0,12.0,6.0,0.0,68.7,9.0,14.0,10.0,3,0,0,0.5,1,6,0,0.0%,6.0,2024,81
Nakobe Dean,PHI,0,2,2,100.0%,19.0,9.5,9.5,0.0,106.2,-1.5,-3.0,22.0,4,0,0,0.0,0,12,1,7.7%,6.0,2024,81
Reed Blankenship,PHI,0,2,2,100.0%,24.0,12.0,12.0,0.0,116.7,-2.5,-5.0,29.0,0,0,0,0.0,0,3,0,0.0%,6.0,2024,81
Quinyon Mitchell,PHI,0,4,1,25.0%,10.0,10.0,2.5,0.0,39.6,16.5,6.0,4.0,0,0,0,0.0,0,3,0,0.0%,6.0,2024,81
Kelee Ringo,PHI,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,7.0,7.0,6.0,0,0,0,0.0,0,2,0,0.0%,6.0,2024,81
Darius Slay,PHI,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,-3.0,-3.0,9.0,0,0,0,0.0,0,0,0,,6.0,2024,81
Jalen Carter,PHI,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,1,50.0%,6.0,2024,81
Milton Williams,PHI,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%,6.0,2024,81
Josh Sweat,PHI,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,0,0.0%,6.0,2024,81
Nolan Smith,PHI,0,0,0,,,,,,,,,,1,0,0,1.0,1,3,0,0.0%,6.0,2024,81
Moro Ojomo,PHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,6.0,2024,81
Bryce Huff,PHI,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%,6.0,2024,81
Thomas Booker,PHI,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%,6.0,2024,81
