Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Deshaun Watson,CLE,16,23,168,7,25.0,130,5.7,41,2.6,1.8,127,7.9,1,4.3%,4,17.4%,5,11,1,2,8,26.7%,2,6.0,6.0,2024,81
Jalen Hurts,PHI,16,25,264,11,42.3,255,10.2,129,8.1,5.2,135,8.4,0,0.0%,5,20.8%,1,15,3,1,5,19.2%,0,,6.0,2024,81
