Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Chris Godwin,TAM,13,11,125,2,5.0,26,2.4,99,9.0,3.9,3,3.7,0,0.0,0,146.3,6.0,2024,85
Sean Tucker,TAM,3,3,56,1,3.0,4,1.3,52,17.3,1.3,1,3.0,0,0.0,0,158.3,6.0,2024,85
Sterling Shepard,TAM,4,3,23,0,1.0,15,5.0,8,2.7,6.5,0,,0,0.0,0,88.5,6.0,2024,85
Bucky Irving,TAM,2,2,24,0,1.0,-8,-4.0,32,16.0,-4.0,0,,0,0.0,0,116.7,6.0,2024,85
Mike Evans,TAM,6,2,34,0,2.0,20,10.0,14,7.0,14.5,0,,0,0.0,1,13.9,6.0,2024,85
Cade Otton,TAM,6,2,15,1,2.0,13,6.5,2,1.0,7.5,0,,0,0.0,1,42.4,6.0,2024,85
Ryan Miller,TAM,1,1,39,0,1.0,1,1.0,38,38.0,1.0,0,,0,0.0,0,118.7,6.0,2024,85
Jalen McMillan,TAM,1,0,0,0,,0,,0,,12.0,0,,1,100.0,1,0.0,6.0,2024,85
Alvin Kamara,NOR,8,5,24,0,1.0,-10,-2.0,34,6.8,-1.5,0,,1,12.5,0,66.7,6.0,2024,85
Bub Means,NOR,8,5,45,1,4.0,45,9.0,0,0.0,8.3,0,,0,0.0,0,117.2,6.0,2024,85
Juwan Johnson,NOR,3,3,48,0,2.0,34,11.3,14,4.7,11.3,0,,0,0.0,0,118.7,6.0,2024,85
Cedrick Wilson Jr.,NOR,3,2,28,0,1.0,16,8.0,12,6.0,9.3,0,,1,33.3,0,96.5,6.0,2024,85
Foster Moreau,NOR,2,2,54,0,2.0,31,15.5,23,11.5,15.5,0,,0,0.0,0,118.7,6.0,2024,85
Jordan Mims,NOR,4,2,13,0,1.0,3,1.5,10,5.0,-2.3,0,,0,0.0,0,57.3,6.0,2024,85
Rashid Shaheed,NOR,7,1,11,0,1.0,2,2.0,9,9.0,21.6,0,,0,0.0,2,0.0,6.0,2024,85
Chris Olave,NOR,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5,6.0,2024,85
Mason Tipton,NOR,2,1,15,0,1.0,8,8.0,7,7.0,6.0,1,1.0,0,0.0,0,75.0,6.0,2024,85
