Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Trevor Lawrence,JAX,4,17,0,10,6.0,2024,80
Mac Jones,JAX,0,0,0,0,6.0,2024,80
D'Ernest Johnson,JAX,6,28,0,13,6.0,2024,80
Tank Bigsby,JAX,7,24,0,8,6.0,2024,80
Evan Engram,JAX,0,0,0,0,6.0,2024,80
Gabriel Davis,JAX,0,0,0,0,6.0,2024,80
Christian Kirk,JAX,0,0,0,0,6.0,2024,80
Brian Thomas,JAX,0,0,0,0,6.0,2024,80
Brenton Strange,JAX,0,0,0,0,6.0,2024,80
Travis Etienne,JAX,3,-1,0,1,6.0,2024,80
Caleb Williams,CHI,4,56,0,23,6.0,2024,80
D'Andre Swift,CHI,17,91,1,19,6.0,2024,80
Roschon Johnson,CHI,5,8,0,4,6.0,2024,80
Cole Kmet,CHI,0,0,0,0,6.0,2024,80
Keenan Allen,CHI,0,0,0,0,6.0,2024,80
Rome Odunze,CHI,0,0,0,0,6.0,2024,80
D.J. Moore,CHI,0,0,0,0,6.0,2024,80
Marcedes Lewis,CHI,0,0,0,0,6.0,2024,80
Gerald Everett,CHI,0,0,0,0,6.0,2024,80
Tyson Bagent,CHI,3,-3,0,0,6.0,2024,80
