0,1,week,year,game_id
Won Toss,Raiders (deferred),6.0,2024,88
Roof,dome,6.0,2024,88
Surface,grass,6.0,2024,88
Duration,3:00,6.0,2024,88
Attendance,62553,6.0,2024,88
Vegas Line,Pittsburgh Steelers -3.0,6.0,2024,88
Over/Under,36.5 (over),6.0,2024,88
