#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:47,BAL 49,7,3:36,25,Field Goal,0,Commanders,6.0,2024,86
2,1,3:45,WAS 30,3,1:25,0,Punt,0,Commanders,6.0,2024,86
3,1,0:02,,6,2:09,9,Punt,0,Commanders,6.0,2024,86
4,2,7:55,WAS 30,8,3:39,70,Touchdown,0,Commanders,6.0,2024,86
5,2,0:53,WAS 30,6,0:53,36,Missed FG,0,Commanders,6.0,2024,86
6,3,15:00,WAS 30,6,2:15,33,Field Goal,0,Commanders,6.0,2024,86
7,3,8:19,WAS 31,4,1:29,25,Punt,0,Commanders,6.0,2024,86
8,3,2:08,WAS 30,12,4:56,70,Touchdown,0,Commanders,6.0,2024,86
9,4,6:18,WAS 30,8,3:30,40,Field Goal,0,Commanders,6.0,2024,86
