Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Bears,20.0,20.35,16.93,3.42,-3.08,4.25,-0.83,1.27,6.87,-7.15,-6.89,5.14,1.94,-4.0,-3.34,6.0,2024,80
Jaguars,-20.0,-4.25,0.83,-1.27,-6.87,-20.35,-16.93,-3.42,3.08,7.15,-5.14,6.89,4.0,-1.94,3.34,6.0,2024,80
