#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,CHI 25,3,2:11,4,Punt,1,Bears,6.0,2024,80
2,1,4:37,CHI 30,3,1:33,3,Punt,1,Bears,6.0,2024,80
3,2,14:53,CHI 19,7,3:46,81,Touchdown,1,Bears,6.0,2024,80
4,2,9:26,CHI 5,8,4:16,54,Interception,1,Bears,6.0,2024,80
5,2,3:08,CHI 15,10,2:55,85,Touchdown,1,Bears,6.0,2024,80
6,3,14:40,JAX 41,7,3:18,41,Touchdown,1,Bears,6.0,2024,80
7,3,6:02,CHI 30,10,6:06,70,Touchdown,1,Bears,6.0,2024,80
8,4,13:35,JAX 36,3,1:06,36,Touchdown,1,Bears,6.0,2024,80
9,4,6:58,JAX 44,8,3:37,19,Missed FG,1,Bears,6.0,2024,80
10,4,1:52,CHI 15,3,1:52,-3,End of Game,1,Bears,6.0,2024,80
