Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Loren Strickland,,,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,-3.0,-3.0,5.0,0,0,0,,0,,0,,6.0,2024,90
Amik Robertson,DET,0.0,9,6,66.7%,59.0,9.8,6.6,0.0,85.0,8.4,30.0,29.0,4,0,0,0.0,0,7.0,1,12.5%,6.0,2024,90
Alex Anzalone,DET,0.0,5,3,60.0%,11.0,3.7,2.2,0.0,64.6,5.6,1.0,10.0,3,1,0,0.0,1,3.0,0,0.0%,6.0,2024,90
Terrion Arnold,DET,0.0,6,3,50.0%,46.0,15.3,7.7,0.0,75.7,12.3,41.0,5.0,0,0,0,0.0,0,2.0,0,0.0%,6.0,2024,90
Ennis Rakestraw,DET,0.0,4,3,75.0%,25.0,8.3,6.3,0.0,90.6,4.3,11.0,14.0,0,0,0,0.0,0,3.0,0,0.0%,6.0,2024,90
Brian Branch,DET,2.0,3,2,66.7%,46.0,23.0,15.3,0.0,70.1,10.0,23.0,23.0,1,0,1,0.0,1,6.0,1,14.3%,6.0,2024,90
Malcolm Rodriguez,DET,0.0,3,2,66.7%,9.0,4.5,3.0,0.0,70.1,4.7,8.0,1.0,4,0,0,0.0,0,3.0,0,0.0%,6.0,2024,90
Kerby Joseph,DET,1.0,4,2,50.0%,4.0,2.0,1.0,0.0,16.7,5.8,-2.0,6.0,0,0,0,0.0,0,4.0,0,0.0%,6.0,2024,90
Alim McNeill,DET,0.0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,2.0,2.0,13.0,0,2,1,2.0,5,4.0,0,0.0%,6.0,2024,90
Jack Campbell,DET,0.0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,4.0,4.0,-1.0,2,1,0,0.0,1,7.0,0,0.0%,6.0,2024,90
Carlton Davis,DET,0.0,4,1,25.0%,4.0,4.0,1.0,0.0,39.6,8.3,3.0,1.0,0,0,0,0.0,0,2.0,0,0.0%,6.0,2024,90
Aidan Hutchinson,DET,0.0,0,0,,,,,,,,,,0,1,2,1.0,4,3.0,0,0.0%,6.0,2024,90
Trevor Nowaske,DET,0.0,0,0,,,,,,,,,,0,1,0,1.0,2,3.0,0,0.0%,6.0,2024,90
Isaac Ukwu,DET,0.0,0,0,,,,,,,,,,0,2,0,0.0,2,2.0,0,0.0%,6.0,2024,90
D.J. Reader,DET,0.0,0,0,,,,,,,,,,0,1,1,0.0,2,2.0,0,0.0%,6.0,2024,90
Josh Paschal,DET,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,2.0,0,0.0%,6.0,2024,90
Kyle Peko,DET,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,1.0,0,0.0%,6.0,2024,90
Kindle Vildor,DET,0.0,1,0,0.0%,,,0.0,,39.6,37.0,,,0,0,0,0.0,0,2.0,0,0.0%,6.0,2024,90
Khalil Dorsey,DET,0.0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,1.0,1,50.0%,6.0,2024,90
DeMarvion Overshown,DAL,0.0,5,5,100.0%,112.0,22.4,22.4,1.0,158.3,5.0,25.0,87.0,3,0,0,0.0,0,4.0,0,0.0%,6.0,2024,90
Amani Oruwariye,DAL,0.0,6,4,66.7%,100.0,25.0,16.7,1.0,149.3,16.5,70.0,30.0,0,0,0,0.0,0,5.0,0,0.0%,6.0,2024,90
Trevon Diggs,DAL,0.0,3,3,100.0%,60.0,20.0,20.0,1.0,158.3,14.7,44.0,16.0,0,0,0,0.0,0,3.0,0,0.0%,6.0,2024,90
Donovan Wilson,DAL,0.0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,-3.0,-6.0,15.0,3,0,0,1.0,1,7.0,1,12.5%,6.0,2024,90
Damone Clark,DAL,0.0,6,2,33.3%,9.0,4.5,1.5,0.0,42.4,7.8,1.0,8.0,1,0,0,0.5,1,9.0,0,0.0%,6.0,2024,90
Jourdan Lewis,DAL,0.0,2,2,100.0%,26.0,13.0,13.0,0.0,118.7,1.0,2.0,24.0,0,0,0,0.0,0,4.0,0,0.0%,6.0,2024,90
Malik Hooker,DAL,0.0,2,1,50.0%,18.0,18.0,9.0,0.0,81.2,17.0,18.0,0.0,1,1,0,0.0,1,4.0,1,20.0%,6.0,2024,90
Carl Lawson,DAL,0.0,0,0,,,,,,,,,,0,0,2,0.0,2,2.0,0,0.0%,6.0,2024,90
Chauncey Golston,DAL,0.0,0,0,,,,,,,,,,0,0,0,0.5,1,5.0,0,0.0%,6.0,2024,90
K.J. Henry,DAL,0.0,0,0,,,,,,,,,,0,0,0,1.0,1,3.0,0,0.0%,6.0,2024,90
Osa Odighizuwa,DAL,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,4.0,0,0.0%,6.0,2024,90
Carlos Watkins,DAL,0.0,0,0,,,,,,,,,,0,1,0,0.0,1,0.0,0,,6.0,2024,90
Tyrus Wheat,DAL,0.0,0,0,,,,,,,,,,0,1,0,0.0,1,3.0,0,0.0%,6.0,2024,90
Mazi Smith,DAL,0.0,0,0,,,,,,,,,,0,0,0,0.0,0,3.0,1,25.0%,6.0,2024,90
Nick Vigil,DAL,0.0,0,0,,,,,,,,,,0,0,0,0.0,0,1.0,1,50.0%,6.0,2024,90
Marist Liufau,DAL,0.0,1,0,0.0%,,,0.0,,39.6,21.0,,,4,0,0,0.0,0,2.0,0,0.0%,6.0,2024,90
