Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Brock Purdy,SFO,0,0,6.0,2024,79
Isaac Guerendo,SFO,0,0,6.0,2024,79
Jordan Mason,SFO,0,0,6.0,2024,79
Patrick Taylor,SFO,0,0,6.0,2024,79
Deebo Samuel,SFO,0,0,6.0,2024,79
Kyle Juszczyk,SFO,0,0,6.0,2024,79
George Kittle,SFO,0,0,6.0,2024,79
Brandon Aiyuk,SFO,0,0,6.0,2024,79
Jauan Jennings,SFO,0,0,6.0,2024,79
Geno Smith,SEA,0,0,6.0,2024,79
Kenneth Walker III,SEA,0,0,6.0,2024,79
Zach Charbonnet,SEA,0,0,6.0,2024,79
Tyler Lockett,SEA,0,0,6.0,2024,79
Noah Fant,SEA,0,0,6.0,2024,79
Jaxon Smith-Njigba,SEA,1,0,6.0,2024,79
D.K. Metcalf,SEA,0,0,6.0,2024,79
Jake Bobo,SEA,0,0,6.0,2024,79
AJ Barner,SEA,0,0,6.0,2024,79
