Player,Pos,home_team,team,week,year,game_id
Justin Fields,QB,0,Steelers,6.0,2024,88
Najee Harris,RB,0,Steelers,6.0,2024,88
George Pickens,WR,0,Steelers,6.0,2024,88
Van Jefferson,WR,0,Steelers,6.0,2024,88
Darnell Washington,TE,0,Steelers,6.0,2024,88
Pat Freiermuth,TE,0,Steelers,6.0,2024,88
Dan Moore,OT,0,Steelers,6.0,2024,88
Broderick Jones,OT,0,Steelers,6.0,2024,88
Isaac Seumalo,G,0,Steelers,6.0,2024,88
Mason McCormick,G,0,Steelers,6.0,2024,88
Zach Frazier,C,0,Steelers,6.0,2024,88
Keeanu Benton,DL,0,Steelers,6.0,2024,88
Cameron Heyward,DT,0,Steelers,6.0,2024,88
Larry Ogunjobi,DT,0,Steelers,6.0,2024,88
Elandon Roberts,LB,0,Steelers,6.0,2024,88
T.J. Watt,LB,0,Steelers,6.0,2024,88
Patrick Queen,LB,0,Steelers,6.0,2024,88
Jeremiah Moon,LB,0,Steelers,6.0,2024,88
Joey Porter Jr.,CB,0,Steelers,6.0,2024,88
Donte Jackson,CB,0,Steelers,6.0,2024,88
Minkah Fitzpatrick,S,0,Steelers,6.0,2024,88
DeShon Elliott,S,0,Steelers,6.0,2024,88
