Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Justin Fields,PIT,14,24,145,6,22.2,217,9.0,101,7.2,4.2,44,3.1,1,4.3%,5,21.7%,3,10,1,2,6,19.4%,4,8.5,6.0,2024,88
Aidan O'Connell,LVR,27,40,227,11,26.8,238,6.0,82,3.0,2.1,145,5.4,0,0.0%,6,16.2%,1,5,1,2,4,9.8%,0,,6.0,2024,88
