Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Justin Fields,PIT,0,0,0,0,0,6.0,2024,88
Najee Harris,PIT,2,2,16,0,11,6.0,2024,88
Jonathan Ward,PIT,0,0,0,0,0,6.0,2024,88
Jaylen Warren,PIT,3,3,11,0,8,6.0,2024,88
George Pickens,PIT,8,3,53,0,31,6.0,2024,88
Calvin Austin III,PIT,5,2,36,0,20,6.0,2024,88
Pat Freiermuth,PIT,3,2,16,0,8,6.0,2024,88
Darnell Washington,PIT,1,1,9,0,9,6.0,2024,88
Connor Heyward,PIT,1,1,4,0,4,6.0,2024,88
Aaron Shampklin,PIT,0,0,0,0,0,6.0,2024,88
Aidan O'Connell,LVR,0,0,0,0,0,6.0,2024,88
Alexander Mattison,LVR,5,5,32,0,19,6.0,2024,88
Ameer Abdullah,LVR,5,3,14,0,12,6.0,2024,88
Brock Bowers,LVR,10,9,71,0,18,6.0,2024,88
DJ Turner,LVR,4,2,37,0,30,6.0,2024,88
Alex Bachman,LVR,3,3,31,0,18,6.0,2024,88
Harrison Bryant,LVR,5,3,24,0,14,6.0,2024,88
Kristian Wilkerson,LVR,3,2,18,1,9,6.0,2024,88
Dylan Laube,LVR,0,0,0,0,0,6.0,2024,88
Tre Tucker,LVR,2,0,0,0,0,6.0,2024,88
