Player,Pos,home_team,team,week,year,game_id
Bo Nix,QB,1,Broncos,6.0,2024,87
Javonte Williams,RB,1,Broncos,6.0,2024,87
Devaughn Vele,WR,1,Broncos,6.0,2024,87
Courtland Sutton,WR,1,Broncos,6.0,2024,87
Troy Franklin,WR,1,Broncos,6.0,2024,87
Adam Trautman,TE,1,Broncos,6.0,2024,87
Quinn Meinerz,OL,1,Broncos,6.0,2024,87
Matt Peart,T,1,Broncos,6.0,2024,87
Garett Bolles,T,1,Broncos,6.0,2024,87
Ben Powers,G,1,Broncos,6.0,2024,87
Alex Forsyth,C,1,Broncos,6.0,2024,87
John Franklin-Myers,DE,1,Broncos,6.0,2024,87
Zach Allen,DE,1,Broncos,6.0,2024,87
D.J. Jones,DT,1,Broncos,6.0,2024,87
Jonathon Cooper,OLB,1,Broncos,6.0,2024,87
Nik Bonitto,OLB,1,Broncos,6.0,2024,87
Justin Strnad,LB,1,Broncos,6.0,2024,87
Cody Barton,LB,1,Broncos,6.0,2024,87
Riley Moss,CB,1,Broncos,6.0,2024,87
Patrick Surtain II,CB,1,Broncos,6.0,2024,87
Brandon Jones,S,1,Broncos,6.0,2024,87
P.J. Locke,S,1,Broncos,6.0,2024,87
