Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Texans,20.0,11.04,7.44,3.6,-4.3,10.73,7.12,2.27,17.55,-3.82,-5.66,3.76,3.25,-4.52,-0.65,6.0,2024,84
Patriots,-20.0,-10.73,-7.12,-2.27,-17.55,-11.04,-7.44,-3.6,4.3,3.82,-3.76,5.66,4.52,-3.25,0.65,6.0,2024,84
