Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
D'Andre Swift,DET,7,7,61,0,2.0,-6,-0.9,67,9.6,-2.9,1,7.0,0,0.0,0,103.0,18.0,2022,271
Amon-Ra St. Brown,DET,9,6,49,0,4.0,38,6.3,11,1.8,7.3,0,,1,11.1,0,80.3,18.0,2022,271
Kalif Raymond,DET,6,4,66,0,2.0,58,14.5,8,2.0,11.0,0,,0,0.0,0,103.5,18.0,2022,271
DJ Chark,DET,4,3,14,0,2.0,11,3.7,3,1.0,6.3,0,,1,25.0,0,79.2,18.0,2022,271
Justin Jackson,DET,1,1,11,0,1.0,-4,-4.0,15,15.0,-4.0,0,,0,0.0,0,112.5,18.0,2022,271
James Mitchell,DET,1,1,7,0,,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8,18.0,2022,271
Josh Reynolds,DET,2,1,16,0,1.0,16,16.0,0,0.0,13.5,0,,1,50.0,0,77.1,18.0,2022,271
Shane Zylstra,DET,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6,18.0,2022,271
Brock Wright,DET,1,0,0,0,,0,,0,,10.0,0,,1,100.0,0,39.6,18.0,2022,271
Jameson Williams,DET,1,0,0,0,,0,,0,,12.0,0,,1,100.0,0,39.6,18.0,2022,271
Christian Watson,GNB,6,5,104,0,5.0,68,13.6,36,7.2,17.2,0,,0,0.0,1,79.2,18.0,2022,271
Allen Lazard,GNB,6,4,41,1,3.0,26,6.5,15,3.8,10.3,0,,1,16.7,0,125.7,18.0,2022,271
Aaron Jones,GNB,4,3,20,0,0.0,-5,-1.7,25,8.3,5.3,0,,0,0.0,0,85.4,18.0,2022,271
Robert Tonyan,GNB,3,3,29,0,1.0,26,8.7,3,1.0,8.7,0,,0,0.0,0,106.9,18.0,2022,271
Randall Cobb,GNB,2,2,11,0,,4,2.0,7,3.5,2.0,0,,0,0.0,0,89.6,18.0,2022,271
Romeo Doubs,GNB,2,0,0,0,,0,,0,,12.5,0,,2,100.0,0,39.6,18.0,2022,271
AJ Dillon,GNB,3,0,0,0,0.0,0,,0,,1.7,0,,2,66.7,0,39.6,18.0,2022,271
