Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,13.0,5.28,9.14,-3.86,-8.66,2.57,0.28,0.29,11.21,7.7,-3.35,17.02,0.08,-6.04,-0.01,18.0,2022,258
Patriots,-13.0,-2.57,-0.28,-0.29,-11.21,-5.28,-9.14,3.86,8.66,-7.7,-17.02,3.35,6.04,-0.08,0.01,18.0,2022,258
