Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Quinn Bailey,T,65,100%,0,0%,5,16%,1,Broncos,18.0,2022,268
Quinn Meinerz,G,65,100%,0,0%,5,16%,1,Broncos,18.0,2022,268
Cameron Fleming,T,65,100%,0,0%,5,16%,1,Broncos,18.0,2022,268
Russell Wilson,QB,65,100%,0,0%,0,0%,1,Broncos,18.0,2022,268
Billy Turner,T,65,100%,0,0%,0,0%,1,Broncos,18.0,2022,268
Graham Glasgow,G,65,100%,0,0%,0,0%,1,Broncos,18.0,2022,268
Jerry Jeudy,WR,63,97%,0,0%,0,0%,1,Broncos,18.0,2022,268
Courtland Sutton,WR,61,94%,0,0%,0,0%,1,Broncos,18.0,2022,268
Latavius Murray,RB,39,60%,0,0%,0,0%,1,Broncos,18.0,2022,268
Albert Okwuegbunam,TE,29,45%,0,0%,0,0%,1,Broncos,18.0,2022,268
Eric Tomlinson,TE,25,38%,0,0%,5,16%,1,Broncos,18.0,2022,268
Chase Edmonds,RB,24,37%,0,0%,6,19%,1,Broncos,18.0,2022,268
Andrew Beck,TE,23,35%,0,0%,14,45%,1,Broncos,18.0,2022,268
Eric Saubert,TE,22,34%,0,0%,10,32%,1,Broncos,18.0,2022,268
Freddie Swain,WR,21,32%,0,0%,13,42%,1,Broncos,18.0,2022,268
Tyler Badie,RB,9,14%,0,0%,11,35%,1,Broncos,18.0,2022,268
Brandon Johnson,WR,7,11%,0,0%,3,10%,1,Broncos,18.0,2022,268
Jalen Virgil,WR,2,3%,0,0%,22,71%,1,Broncos,18.0,2022,268
Kareem Jackson,SS,0,0%,68,100%,0,0%,1,Broncos,18.0,2022,268
Josey Jewell,LB,0,0%,68,100%,0,0%,1,Broncos,18.0,2022,268
Patrick Surtain II,CB,0,0%,68,100%,0,0%,1,Broncos,18.0,2022,268
Ja'Quan McMillian,DB,0,0%,68,100%,0,0%,1,Broncos,18.0,2022,268
Justin Simmons,FS,0,0%,68,100%,0,0%,1,Broncos,18.0,2022,268
Alex Singleton,LB,0,0%,67,99%,9,29%,1,Broncos,18.0,2022,268
Essang Bassey,CB,0,0%,43,63%,13,42%,1,Broncos,18.0,2022,268
Jonathon Cooper,LB,0,0%,41,60%,9,29%,1,Broncos,18.0,2022,268
Baron Browning,LB,0,0%,41,60%,0,0%,1,Broncos,18.0,2022,268
Jonathan Harris,DE,0,0%,39,57%,0,0%,1,Broncos,18.0,2022,268
Mike Purcell,NT,0,0%,37,54%,9,29%,1,Broncos,18.0,2022,268
DeShawn Williams,DT,0,0%,33,49%,4,13%,1,Broncos,18.0,2022,268
Eyioma Uwazurike,DE,0,0%,30,44%,3,10%,1,Broncos,18.0,2022,268
Nik Bonitto,LB,0,0%,27,40%,0,0%,1,Broncos,18.0,2022,268
Matt Henningsen,DE,0,0%,17,25%,20,65%,1,Broncos,18.0,2022,268
Wyatt Ray,DE,0,0%,14,21%,26,84%,1,Broncos,18.0,2022,268
Elijah Garcia,DT,0,0%,11,16%,1,3%,1,Broncos,18.0,2022,268
K'Waun Williams,CB,0,0%,8,12%,0,0%,1,Broncos,18.0,2022,268
Justin Strnad,LB,0,0%,0,0%,26,84%,1,Broncos,18.0,2022,268
P.J. Locke,FS,0,0%,0,0%,26,84%,1,Broncos,18.0,2022,268
Delarrin Turner-Yell,SS,0,0%,0,0%,22,71%,1,Broncos,18.0,2022,268
Lamar Jackson,CB,0,0%,0,0%,21,68%,1,Broncos,18.0,2022,268
Ray Wilborn,LB,0,0%,0,0%,17,55%,1,Broncos,18.0,2022,268
Brandon McManus,K,0,0%,0,0%,11,35%,1,Broncos,18.0,2022,268
Jacob Bobenmoyer,LS,0,0%,0,0%,10,32%,1,Broncos,18.0,2022,268
Corliss Waitman,P,0,0%,0,0%,10,32%,1,Broncos,18.0,2022,268
Christian DiLauro,T,0,0%,0,0%,5,16%,1,Broncos,18.0,2022,268
