#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:47,ATL 25,3,1:30,-10,Punt,1,Falcons,18.0,2022,260
2,1,7:22,ATL 9,9,4:00,91,Touchdown,1,Falcons,18.0,2022,260
3,1,2:30,TAM 34,4,1:36,3,Field Goal,1,Falcons,18.0,2022,260
4,2,8:15,ATL 20,3,1:47,8,Punt,1,Falcons,18.0,2022,260
5,2,4:47,ATL 36,2,0:47,-5,Fumble,1,Falcons,18.0,2022,260
6,2,1:46,ATL 25,3,0:56,6,Punt,1,Falcons,18.0,2022,260
7,3,15:00,ATL 25,9,4:33,69,Field Goal,1,Falcons,18.0,2022,260
8,3,8:49,ATL 20,14,7:58,80,Touchdown,1,Falcons,18.0,2022,260
9,4,14:11,ATL 17,9,6:04,83,Touchdown,1,Falcons,18.0,2022,260
10,4,7:10,ATL 25,10,3:10,42,Field Goal,1,Falcons,18.0,2022,260
11,4,2:28,TAM 48,4,2:28,12,End of Game,1,Falcons,18.0,2022,260
