Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
CeeDee Lamb,DAL,7,5,52,1,2.0,42,8.4,10,2.0,12.3,1,5.0,1,14.3,0,132.1,18.0,2022,267
Dalton Schultz,DAL,9,4,33,0,1.0,27,6.8,6,1.5,9.8,0,,1,11.1,0,54.4,18.0,2022,267
T.Y. Hilton,DAL,4,2,19,0,1.0,14,7.0,5,2.5,17.3,0,,2,50.0,0,63.5,18.0,2022,267
Noah Brown,DAL,6,1,10,0,1.0,6,6.0,4,4.0,15.0,0,,0,0.0,1,0.0,18.0,2022,267
Jake Ferguson,DAL,1,1,4,0,,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3,18.0,2022,267
Michael Gallup,DAL,6,1,10,0,1.0,9,9.0,1,1.0,11.0,0,,0,0.0,0,39.6,18.0,2022,267
Ezekiel Elliott,DAL,2,0,0,0,0.0,0,,0,,2.0,0,,0,0.0,0,39.6,18.0,2022,267
Tony Pollard,DAL,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6,18.0,2022,267
Jahan Dotson,WAS,4,3,72,0,3.0,23,7.7,49,16.3,15.0,0,,1,25.0,0,116.7,18.0,2022,267
Terry McLaurin,WAS,6,3,74,1,3.0,61,20.3,13,4.3,13.2,0,,1,16.7,0,134.7,18.0,2022,267
Logan Thomas,WAS,3,2,16,0,,10,5.0,6,3.0,3.3,0,,0,0.0,0,79.9,18.0,2022,267
Jonathan Williams,WAS,2,2,9,0,,3,1.5,6,3.0,1.5,0,,0,0.0,0,85.4,18.0,2022,267
Curtis Samuel,WAS,1,1,-2,0,,-3,-3.0,1,1.0,-3.0,0,,0,0.0,0,79.2,18.0,2022,267
Jaret Patterson,WAS,1,0,0,0,0.0,0,,0,,4.0,0,,0,0.0,0,39.6,18.0,2022,267
Cam Sims,WAS,1,0,0,0,,0,,0,,5.0,0,,0,0.0,1,0.0,18.0,2022,267
