#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
2,1,9:40,IND 25,11,5:44,75,Touchdown,1,Colts,18.0,2022,264
3,1,0:52,IND 9,3,1:50,-7,Punt,1,Colts,18.0,2022,264
4,2,10:41,IND 42,1,0:11,0,Interception,1,Colts,18.0,2022,264
5,2,10:30,IND 22,10,5:44,65,Interception,1,Colts,18.0,2022,264
6,2,1:32,IND 7,7,1:32,33,End of Half,1,Colts,18.0,2022,264
7,3,15:00,IND 17,7,3:09,80,Downs,1,Colts,18.0,2022,264
8,3,9:28,HOU 49,5,2:48,49,Touchdown,1,Colts,18.0,2022,264
9,3,3:51,IND 16,3,2:05,8,Punt,1,Colts,18.0,2022,264
10,4,15:00,IND 42,7,4:30,58,Touchdown,1,Colts,18.0,2022,264
11,4,8:57,IND 24,10,5:24,40,Field Goal,1,Colts,18.0,2022,264
12,4,0:50,IND 25,7,0:50,21,End of Game,1,Colts,18.0,2022,264
