Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,-20.0,-28.06,-16.18,-11.88,-6.57,5.2,1.64,2.9,5.43,4.66,-1.48,2.87,5.9,-8.09,5.46,18.0,2022,267
Commanders,20.0,-5.2,-1.64,-2.9,-5.43,28.06,16.18,11.88,6.57,-4.66,-2.87,1.48,8.09,-5.9,-5.46,18.0,2022,267
