Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Quincy Williams,NYJ,0,0,0,0,1,1.0,10,9,1,3,1,0,0,0,0,18.0,2022,265
C.J. Mosley,NYJ,0,0,0,0,1,0.0,7,5,2,0,1,0,0,0,0,18.0,2022,265
Tony Adams,NYJ,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,18.0,2022,265
Sauce Gardner,NYJ,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,18.0,2022,265
Michael Carter II,NYJ,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,18.0,2022,265
D.J. Reed,NYJ,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,18.0,2022,265
Kwon Alexander,NYJ,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,18.0,2022,265
Nathan Shepherd,NYJ,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0,18.0,2022,265
Jordan Whitehead,NYJ,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,18.0,2022,265
Quinnen Williams,NYJ,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,18.0,2022,265
Vinny Curry,NYJ,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,18.0,2022,265
Micheal Clemons,NYJ,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,18.0,2022,265
John Franklin-Myers,NYJ,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,18.0,2022,265
Jermaine Johnson II,NYJ,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,18.0,2022,265
Jamien Sherwood,NYJ,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,18.0,2022,265
Bryce Huff,NYJ,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,18.0,2022,265
Carl Lawson,NYJ,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0,18.0,2022,265
Will Parks,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2022,265
Sheldon Rankins,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2022,265
Solomon Thomas,NYJ,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,18.0,2022,265
Zonovan Knight,NYJ,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,18.0,2022,265
Jevon Holland,MIA,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0,18.0,2022,265
Christian Wilkins,MIA,0,0,0,0,1,0.0,6,4,2,1,0,0,0,0,0,18.0,2022,265
Duke Riley,MIA,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,18.0,2022,265
Raekwon Davis,MIA,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,18.0,2022,265
Elandon Roberts,MIA,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0,18.0,2022,265
Jerome Baker,MIA,0,0,0,0,0,0.0,3,2,1,0,2,0,0,0,0,18.0,2022,265
Eric Rowe,MIA,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,1,18.0,2022,265
Zach Sieler,MIA,0,0,0,0,0,0.0,3,1,2,0,2,0,0,0,0,18.0,2022,265
Blake Ferguson,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,18.0,2022,265
Xavien Howard,MIA,0,0,0,0,3,0.0,2,2,0,0,0,0,0,0,0,18.0,2022,265
John Jenkins,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,18.0,2022,265
Kader Kohou,MIA,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0,18.0,2022,265
Verone McKinley,MIA,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,18.0,2022,265
Jaelan Phillips,MIA,0,0,0,0,0,0.0,2,2,0,1,4,0,0,0,0,18.0,2022,265
Justin Bethel,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2022,265
Keion Crossen,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2022,265
Melvin Ingram,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2022,265
Andrew Van Ginkel,MIA,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,18.0,2022,265
Bradley Chubb,MIA,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,18.0,2022,265
Skylar Thompson,MIA,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,18.0,2022,265
