Player,Pos,home_team,team,week,year,game_id
Kenny Pickett,QB,1,Steelers,18.0,2022,263
Najee Harris,RB,1,Steelers,18.0,2022,263
George Pickens,WR,1,Steelers,18.0,2022,263
Diontae Johnson,WR,1,Steelers,18.0,2022,263
Zach Gentry,TE,1,Steelers,18.0,2022,263
Mason Cole,OL,1,Steelers,18.0,2022,263
James Daniels,OL,1,Steelers,18.0,2022,263
Kevin Dotson,OL,1,Steelers,18.0,2022,263
Trenton Scott,OL,1,Steelers,18.0,2022,263
Chukwuma Okorafor,OL,1,Steelers,18.0,2022,263
Dan Moore,T,1,Steelers,18.0,2022,263
Montravius Adams,DT,1,Steelers,18.0,2022,263
Larry Ogunjobi,DT,1,Steelers,18.0,2022,263
Cameron Heyward,DT,1,Steelers,18.0,2022,263
Alex Highsmith,LB,1,Steelers,18.0,2022,263
Mark Robinson,LB,1,Steelers,18.0,2022,263
Robert Spillane,LB,1,Steelers,18.0,2022,263
T.J. Watt,LB,1,Steelers,18.0,2022,263
Cameron Sutton,CB,1,Steelers,18.0,2022,263
Levi Wallace,CB,1,Steelers,18.0,2022,263
Minkah Fitzpatrick,S,1,Steelers,18.0,2022,263
Terrell Edmunds,S,1,Steelers,18.0,2022,263
