0,1,week,year,game_id
Won Toss,Cowboys,18.0,2022,267
Roof,outdoors,18.0,2022,267
Surface,grass,18.0,2022,267
Duration,3:03,18.0,2022,267
Attendance,62814,18.0,2022,267
Weather,"42 degrees, relative humidity 53%, wind 7 mph",18.0,2022,267
Vegas Line,Dallas Cowboys -7.0,18.0,2022,267
Over/Under,40.0 (under),18.0,2022,267
