Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Antoine Winfield Jr.,TAM,0,5,4,80.0%,37.0,9.3,7.4,1.0,137.1,11.8,25.0,12.0,0,0,1,0.0,1,13,0,0.0%,18.0,2022,260
Ifeadi Odenigbo,TAM,0,2,2,100.0%,7.0,3.5,3.5,0.0,81.2,-3.0,-6.0,13.0,2,0,0,0.0,0,6,0,0.0%,18.0,2022,260
Zyon McCollum,TAM,0,2,2,100.0%,57.0,28.5,28.5,0.0,118.7,24.5,49.0,8.0,0,0,0,0.0,0,1,0,0.0%,18.0,2022,260
Sean Murphy-Bunting,TAM,0,6,2,33.3%,46.0,23.0,7.7,0.0,61.8,19.2,39.0,7.0,0,0,0,0.0,0,4,0,0.0%,18.0,2022,260
Dee Delaney,TAM,0,3,2,66.7%,6.0,3.0,2.0,0.0,70.1,0.3,-2.0,8.0,0,0,0,0.0,0,8,0,0.0%,18.0,2022,260
Keanu Neal,TAM,0,1,1,100.0%,2.0,2.0,2.0,1.0,118.7,2.0,2.0,0.0,0,0,1,0.0,1,0,0,,18.0,2022,260
Anthony Chesley,TAM,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,14.0,14.0,1.0,0,0,0,0.0,0,2,0,0.0%,18.0,2022,260
Lavonte David,TAM,0,1,1,100.0%,-3.0,-3.0,-3.0,0.0,79.2,-4.0,-4.0,1.0,3,0,0,0.0,0,3,0,0.0%,18.0,2022,260
Anthony Nelson,TAM,0,2,1,50.0%,6.0,6.0,3.0,0.0,56.2,6.0,5.0,1.0,0,0,0,0.0,0,4,0,0.0%,18.0,2022,260
Devin White,TAM,0,1,1,100.0%,26.0,26.0,26.0,0.0,118.7,11.0,11.0,15.0,1,0,0,0.0,0,2,0,0.0%,18.0,2022,260
K.J. Britt,TAM,0,1,1,100.0%,14.0,14.0,14.0,0.0,118.7,12.0,12.0,2.0,1,0,0,0.0,0,7,0,0.0%,18.0,2022,260
J.J. Russell,TAM,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,5.0,5.0,6.0,0,0,0,0.0,0,5,0,0.0%,18.0,2022,260
Joe Tryon-Shoyinka,TAM,0,1,0,0.0%,,,0.0,,39.6,10.0,,,3,0,1,0.0,1,3,0,0.0%,18.0,2022,260
Logan Hall,TAM,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,18.0,2022,260
Akiem Hicks,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,18.0,2022,260
Pat O'Connor,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%,18.0,2022,260
Rakeem Nunez-Roches,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%,18.0,2022,260
Jamel Dean,TAM,0,1,0,0.0%,,,0.0,,39.6,47.0,,,0,0,0,0.0,0,0,0,,18.0,2022,260
Isaiah Oliver,ATL,0,8,5,62.5%,38.0,7.6,4.8,0.0,74.0,4.0,12.0,26.0,0,0,0,0.0,0,4,1,20.0%,18.0,2022,260
Lorenzo Carter,ATL,0,4,4,100.0%,9.0,2.3,2.3,0.0,79.2,-4.0,-16.0,25.0,2,0,1,0.0,1,3,0,0.0%,18.0,2022,260
AJ Terrell,ATL,0,7,3,42.9%,20.0,6.7,2.9,1.0,89.9,13.0,17.0,3.0,0,0,0,0.0,0,1,0,0.0%,18.0,2022,260
DeAundre Alford,ATL,0,3,3,100.0%,21.0,7.0,7.0,0.0,95.8,1.7,5.0,16.0,0,0,0,0.0,0,2,2,50.0%,18.0,2022,260
Troy Andersen,ATL,0,2,2,100.0%,17.0,8.5,8.5,1.0,141.7,5.0,10.0,7.0,2,0,2,0.0,2,4,0,0.0%,18.0,2022,260
DeAngelo Malone,ATL,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,2.0,2.0,6.0,0,0,0,0.0,0,3,0,0.0%,18.0,2022,260
Jaleel Johnson,ATL,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-3.0,-3.0,7.0,0,0,0,0.0,0,5,0,0.0%,18.0,2022,260
Richie Grant,ATL,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,-1.0,-1.0,7.0,3,0,0,0.0,0,7,1,12.5%,18.0,2022,260
Rashaan Evans,ATL,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,-6.0,-6.0,14.0,5,0,0,0.0,0,5,0,0.0%,18.0,2022,260
Cornell Armstrong,ATL,0,5,1,20.0%,5.0,5.0,1.0,0.0,39.6,14.6,4.0,1.0,0,0,0,0.0,0,5,0,0.0%,18.0,2022,260
Grady Jarrett,ATL,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,18.0,2022,260
Matt Dickerson,ATL,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%,18.0,2022,260
Mykal Walker,ATL,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%,18.0,2022,260
