Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Ikem Ekwonu,T,59,100%,0,0%,2,10%,0,Panthers,18.0,2022,261
Taylor Moton,T,59,100%,0,0%,2,10%,0,Panthers,18.0,2022,261
Bradley Bozeman,C,59,100%,0,0%,1,5%,0,Panthers,18.0,2022,261
Sam Darnold,QB,59,100%,0,0%,0,0%,0,Panthers,18.0,2022,261
Terrace Marshall Jr.,WR,55,93%,0,0%,0,0%,0,Panthers,18.0,2022,261
D.J. Moore,WR,54,92%,0,0%,0,0%,0,Panthers,18.0,2022,261
Michael Jordan,G,53,90%,0,0%,2,10%,0,Panthers,18.0,2022,261
Chuba Hubbard,RB,41,69%,0,0%,6,30%,0,Panthers,18.0,2022,261
Ian Thomas,TE,34,58%,0,0%,4,20%,0,Panthers,18.0,2022,261
Cade Mays,G,34,58%,0,0%,2,10%,0,Panthers,18.0,2022,261
Shi Smith,WR,30,51%,0,0%,0,0%,0,Panthers,18.0,2022,261
Tommy Tremble,TE,29,49%,0,0%,10,50%,0,Panthers,18.0,2022,261
Austin Corbett,G,26,44%,0,0%,0,0%,0,Panthers,18.0,2022,261
Laviska Shenault Jr.,WR,17,29%,0,0%,0,0%,0,Panthers,18.0,2022,261
D'Onta Foreman,RB,15,25%,0,0%,0,0%,0,Panthers,18.0,2022,261
Stephen Sullivan,TE,9,15%,0,0%,7,35%,0,Panthers,18.0,2022,261
Brady Christensen,T,6,10%,0,0%,0,0%,0,Panthers,18.0,2022,261
Giovanni Ricci,TE,3,5%,0,0%,15,75%,0,Panthers,18.0,2022,261
Raheem Blackshear,RB,3,5%,0,0%,5,25%,0,Panthers,18.0,2022,261
Preston Williams,WR,2,3%,0,0%,7,35%,0,Panthers,18.0,2022,261
Cameron Erving,T,2,3%,0,0%,2,10%,0,Panthers,18.0,2022,261
C.J. Henderson,CB,0,0%,60,100%,8,40%,0,Panthers,18.0,2022,261
Shaq Thompson,LB,0,0%,60,100%,3,15%,0,Panthers,18.0,2022,261
Frankie Luvu,LB,0,0%,60,100%,3,15%,0,Panthers,18.0,2022,261
Josh Norman,CB,0,0%,60,100%,0,0%,0,Panthers,18.0,2022,261
Jeremy Chinn,FS,0,0%,60,100%,0,0%,0,Panthers,18.0,2022,261
Xavier Woods,FS,0,0%,60,100%,0,0%,0,Panthers,18.0,2022,261
Yetur Gross-Matos,DE,0,0%,52,87%,3,15%,0,Panthers,18.0,2022,261
Derrick Brown,DT,0,0%,52,87%,3,15%,0,Panthers,18.0,2022,261
Bravvion Roy,DT,0,0%,40,67%,3,15%,0,Panthers,18.0,2022,261
Marquis Haynes,DE,0,0%,38,63%,4,20%,0,Panthers,18.0,2022,261
Cory Littleton,LB,0,0%,27,45%,15,75%,0,Panthers,18.0,2022,261
Henry Anderson,DE,0,0%,24,40%,3,15%,0,Panthers,18.0,2022,261
Myles Hartsfield,FS,0,0%,22,37%,7,35%,0,Panthers,18.0,2022,261
Amare Barno,DE,0,0%,17,28%,6,30%,0,Panthers,18.0,2022,261
Sam Franklin,SS,0,0%,10,17%,18,90%,0,Panthers,18.0,2022,261
Phil Hoskins,DT,0,0%,9,15%,0,0%,0,Panthers,18.0,2022,261
Marquan McCall,NT,0,0%,8,13%,1,5%,0,Panthers,18.0,2022,261
Keith Taylor,CB,0,0%,1,2%,8,40%,0,Panthers,18.0,2022,261
Joel Iyiegbuniwe,LB,0,0%,0,0%,15,75%,0,Panthers,18.0,2022,261
Sean Chandler,SS,0,0%,0,0%,15,75%,0,Panthers,18.0,2022,261
Damien Wilson,LB,0,0%,0,0%,10,50%,0,Panthers,18.0,2022,261
J.J. Jansen,LS,0,0%,0,0%,8,40%,0,Panthers,18.0,2022,261
Johnny Hekker,P,0,0%,0,0%,8,40%,0,Panthers,18.0,2022,261
Andre Roberts,WR,0,0%,0,0%,5,25%,0,Panthers,18.0,2022,261
Eddy Piñeiro,K,0,0%,0,0%,4,20%,0,Panthers,18.0,2022,261
T.J. Carrie,CB,0,0%,0,0%,4,20%,0,Panthers,18.0,2022,261
