Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,-13.0,3.47,1.24,2.23,-6.21,-10.81,-15.52,4.05,4.79,-2.18,-1.83,2.89,1.4,-2.34,-2.3,18.0,2022,263
Steelers,13.0,10.81,15.52,-4.05,-4.79,-3.47,-1.24,-2.23,6.21,2.18,-2.89,1.83,2.34,-1.4,2.3,18.0,2022,263
