#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,LAC 25,8,3:43,75,Touchdown,0,Chargers,18.0,2022,268
2,1,3:55,LAC 25,3,1:25,6,Punt,0,Chargers,18.0,2022,268
3,1,1:37,LAC 47,12,5:40,53,Touchdown,0,Chargers,18.0,2022,268
4,2,8:11,LAC 27,4,1:59,25,Fumble,0,Chargers,18.0,2022,268
5,2,2:43,LAC 25,5,1:08,15,Punt,0,Chargers,18.0,2022,268
6,2,1:08,LAC 37,6,0:42,33,Field Goal,0,Chargers,18.0,2022,268
7,2,0:06,LAC 25,1,0:06,-1,End of Half,0,Chargers,18.0,2022,268
8,3,11:42,LAC 25,4,1:45,17,Punt,0,Chargers,18.0,2022,268
9,3,8:50,DEN 46,5,2:08,28,Field Goal,0,Chargers,18.0,2022,268
10,3,4:27,LAC 12,9,4:06,73,Fumble,0,Chargers,18.0,2022,268
11,4,11:15,LAC 25,3,2:10,7,Punt,0,Chargers,18.0,2022,268
12,4,9:05,DEN 29,6,3:03,29,Touchdown,0,Chargers,18.0,2022,268
13,4,4:16,LAC 40,3,1:02,-4,Punt,0,Chargers,18.0,2022,268
