#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:01,CAR 25,5,3:09,16,Punt,0,Panthers,18.0,2022,261
2,1,5:04,CAR 13,3,2:00,9,Punt,0,Panthers,18.0,2022,261
3,2,14:15,CAR 34,3,1:04,1,Punt,0,Panthers,18.0,2022,261
4,2,7:18,CAR 24,14,6:51,47,Interception,0,Panthers,18.0,2022,261
5,2,0:03,CAR 49,1,0:03,-8,End of Half,0,Panthers,18.0,2022,261
6,3,15:00,CAR 18,14,8:15,82,Touchdown,0,Panthers,18.0,2022,261
7,3,5:04,CAR 20,3,2:24,8,Punt,0,Panthers,18.0,2022,261
8,4,11:53,CAR 20,6,3:37,24,Punt,0,Panthers,18.0,2022,261
9,4,6:50,CAR 41,3,2:01,-1,Punt,0,Panthers,18.0,2022,261
10,4,1:47,CAR 13,1,0:11,0,Interception,0,Panthers,18.0,2022,261
11,4,1:20,CAR 45,6,1:20,31,Field Goal,0,Panthers,18.0,2022,261
