Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Kerby Joseph,DET,1,23,0,23,2,0.0,5,5,0,0,0,0,0,0,0,18.0,2022,271
Aidan Hutchinson,DET,0,0,0,0,0,2.0,4,3,1,2,2,0,0,0,0,18.0,2022,271
Alex Anzalone,DET,0,0,0,0,0,0.0,8,3,5,1,1,0,0,0,0,18.0,2022,271
Isaiah Buggs,DET,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,18.0,2022,271
Mike Hughes,DET,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,18.0,2022,271
DeShon Elliott,DET,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,18.0,2022,271
Jerry Jacobs,DET,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,18.0,2022,271
John Cominsky,DET,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,1,18.0,2022,271
Benito Jones,DET,0,0,0,0,0,0.0,4,1,3,0,1,0,0,0,0,18.0,2022,271
Malcolm Rodriguez,DET,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,18.0,2022,271
Derrick Barnes,DET,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,18.0,2022,271
Amani Oruwariye,DET,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,18.0,2022,271
Chris Board,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,18.0,2022,271
Josh Woods,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,18.0,2022,271
James Houston,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2022,271
Justin Jackson,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2022,271
Alim McNeill,DET,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0,18.0,2022,271
Ifeatu Melifonwu,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2022,271
C.J. Moore,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2022,271
Romeo Okwara,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2022,271
Jared Goff,DET,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,18.0,2022,271
Will Harris,DET,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,18.0,2022,271
Devonte Wyatt,GNB,0,0,0,0,0,1.0,1,1,0,0,1,0,0,0,1,18.0,2022,271
Darnell Savage Jr.,GNB,0,0,0,0,2,0.0,11,7,4,1,0,0,0,0,0,18.0,2022,271
De'Vondre Campbell,GNB,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,18.0,2022,271
Quay Walker,GNB,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0,18.0,2022,271
Adrian Amos,GNB,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,18.0,2022,271
Rasul Douglas,GNB,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,18.0,2022,271
Jaire Alexander,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,18.0,2022,271
Krys Barnes,GNB,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,18.0,2022,271
Rudy Ford,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,18.0,2022,271
Isaiah McDuffie,GNB,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,18.0,2022,271
Tedarrell Slaton,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,18.0,2022,271
Jarran Reed,GNB,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,18.0,2022,271
Eric Wilson,GNB,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,18.0,2022,271
Corey Ballentine,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2022,271
Kenny Clark,GNB,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,18.0,2022,271
Tyler Davis,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2022,271
Kingsley Enagbare,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2022,271
Innis Gaines,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2022,271
Allen Lazard,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2022,271
Preston Smith,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2022,271
