Player,Tm,Receiving Tgt,Receiving Rec,Receiving Yds,Receiving TD,Receiving Lng,week,year,game_id
Dak Prescott,DAL,0,0,0,0,0,18.0,2022,267
Cooper Rush,DAL,0,0,0,0,0,18.0,2022,267
Malik Davis,DAL,0,0,0,0,0,18.0,2022,267
Tony Pollard,DAL,1,0,0,0,0,18.0,2022,267
Ezekiel Elliott,DAL,2,0,0,0,0,18.0,2022,267
CeeDee Lamb,DAL,7,5,52,1,15,18.0,2022,267
Dalton Schultz,DAL,9,4,33,0,12,18.0,2022,267
T.Y. Hilton,DAL,4,2,19,0,11,18.0,2022,267
Noah Brown,DAL,6,1,10,0,10,18.0,2022,267
Michael Gallup,DAL,6,1,10,0,10,18.0,2022,267
Jake Ferguson,DAL,1,1,4,0,4,18.0,2022,267
Bryan Anger,DAL,0,0,0,0,0,18.0,2022,267
Sam Howell,WAS,0,0,0,0,0,18.0,2022,267
Jaret Patterson,WAS,1,0,0,0,0,18.0,2022,267
Jonathan Williams,WAS,2,2,9,0,8,18.0,2022,267
Reggie Bonnafon,WAS,0,0,0,0,0,18.0,2022,267
Armani Rogers,WAS,0,0,0,0,0,18.0,2022,267
Terry McLaurin,WAS,6,3,74,1,52,18.0,2022,267
Jahan Dotson,WAS,4,3,72,0,30,18.0,2022,267
Logan Thomas,WAS,3,2,16,0,11,18.0,2022,267
Cam Sims,WAS,1,0,0,0,0,18.0,2022,267
Curtis Samuel,WAS,1,1,-2,0,-2,18.0,2022,267
