Player,Pos,home_team,team,week,year,game_id
Geno Smith,QB,1,Seahawks,18.0,2022,270
Kenneth Walker III,RB,1,Seahawks,18.0,2022,270
Tyler Lockett,WR,1,Seahawks,18.0,2022,270
D.K. Metcalf,WR,1,Seahawks,18.0,2022,270
Noah Fant,TE,1,Seahawks,18.0,2022,270
Colby Parkinson,TE,1,Seahawks,18.0,2022,270
Charles Cross,T,1,Seahawks,18.0,2022,270
Abraham Lucas,T,1,Seahawks,18.0,2022,270
Austin Blythe,G,1,Seahawks,18.0,2022,270
Gabe Jackson,G,1,Seahawks,18.0,2022,270
Damien Lewis,G,1,Seahawks,18.0,2022,270
Shelby Harris,DE,1,Seahawks,18.0,2022,270
Al Woods,DT,1,Seahawks,18.0,2022,270
Cody Barton,LB,1,Seahawks,18.0,2022,270
Uchenna Nwosu,LB,1,Seahawks,18.0,2022,270
Tanner Muse,LB,1,Seahawks,18.0,2022,270
Bruce Irvin,LB,1,Seahawks,18.0,2022,270
Michael Jackson,CB,1,Seahawks,18.0,2022,270
Coby Bryant,CB,1,Seahawks,18.0,2022,270
Riq Woolen,CB,1,Seahawks,18.0,2022,270
Quandre Diggs,FS,1,Seahawks,18.0,2022,270
Johnathan Abram,FS,1,Seahawks,18.0,2022,270
