Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,13.0,8.84,7.94,0.9,-5.31,6.05,5.44,0.61,3.64,-1.56,-4.6,2.11,2.89,-4.43,2.47,18.0,2022,260
Buccaneers,-13.0,-6.05,-5.44,-0.61,-3.64,-8.84,-7.94,-0.9,5.31,1.56,-2.11,4.6,4.43,-2.89,-2.47,18.0,2022,260
