#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:29,MIN 27,4,2:17,73,Touchdown,0,Vikings,18.0,2022,262
2,1,7:07,MIN 14,7,2:55,49,Fumble,0,Vikings,18.0,2022,262
3,1,0:49,MIN 34,12,6:29,66,Touchdown,0,Vikings,18.0,2022,262
4,2,8:19,CHI 35,6,3:22,25,Field Goal,0,Vikings,18.0,2022,262
5,2,3:31,MIN 25,10,3:31,69,End of Half,0,Vikings,18.0,2022,262
6,3,15:00,MIN 25,11,5:35,75,Touchdown,0,Vikings,18.0,2022,262
7,3,4:07,MIN 25,8,4:12,43,Field Goal,0,Vikings,18.0,2022,262
8,4,11:32,MIN 18,4,2:14,23,Interception,0,Vikings,18.0,2022,262
9,4,7:14,MIN 41,9,3:35,36,Field Goal,0,Vikings,18.0,2022,262
10,4,3:13,MIN 36,3,2:26,3,Punt,0,Vikings,18.0,2022,262
