Player,Pos,home_team,team,week,year,game_id
Joe Burrow,QB,1,Bengals,18.0,2022,259
Joe Mixon,RB,1,Bengals,18.0,2022,259
Tyler Boyd,WR,1,Bengals,18.0,2022,259
Ja'Marr Chase,WR,1,Bengals,18.0,2022,259
Tee Higgins,WR,1,Bengals,18.0,2022,259
Hayden Hurst,TE,1,Bengals,18.0,2022,259
Hakeem Adeniji,OT,1,Bengals,18.0,2022,259
Jonah Williams,T,1,Bengals,18.0,2022,259
Cordell Volson,OG,1,Bengals,18.0,2022,259
Alex Cappa,G,1,Bengals,18.0,2022,259
Ted Karras,C,1,Bengals,18.0,2022,259
Trey Hendrickson,DE,1,Bengals,18.0,2022,259
Sam Hubbard,DE,1,Bengals,18.0,2022,259
D.J. Reader,DT,1,Bengals,18.0,2022,259
B.J. Hill,DT,1,Bengals,18.0,2022,259
Logan Wilson,LB,1,Bengals,18.0,2022,259
Germaine Pratt,LB,1,Bengals,18.0,2022,259
Mike Hilton,CB,1,Bengals,18.0,2022,259
Cam Taylor-Britt,CB,1,Bengals,18.0,2022,259
Eli Apple,CB,1,Bengals,18.0,2022,259
Vonn Bell,S,1,Bengals,18.0,2022,259
Jessie Bates III,S,1,Bengals,18.0,2022,259
