Player,Pos,home_team,team,week,year,game_id
Andy Dalton,QB,1,Saints,18.0,2022,261
Alvin Kamara,RB,1,Saints,18.0,2022,261
Tre'Quan Smith,WR,1,Saints,18.0,2022,261
Rashid Shaheed,WR,1,Saints,18.0,2022,261
Adam Trautman,TE,1,Saints,18.0,2022,261
Juwan Johnson,TE,1,Saints,18.0,2022,261
Erik McCoy,OL,1,Saints,18.0,2022,261
James Hurst,OL,1,Saints,18.0,2022,261
Trevor Penning,T,1,Saints,18.0,2022,261
Landon Young,T,1,Saints,18.0,2022,261
Josh Andrews,G,1,Saints,18.0,2022,261
Cameron Jordan,DE,1,Saints,18.0,2022,261
Carl Granderson,DE,1,Saints,18.0,2022,261
David Onyemata,DT,1,Saints,18.0,2022,261
Shy Tuttle,DT,1,Saints,18.0,2022,261
Kaden Elliss,LB,1,Saints,18.0,2022,261
Demario Davis,LB,1,Saints,18.0,2022,261
Marshon Lattimore,CB,1,Saints,18.0,2022,261
Bradley Roby,CB,1,Saints,18.0,2022,261
Alontae Taylor,CB,1,Saints,18.0,2022,261
Tyrann Mathieu,S,1,Saints,18.0,2022,261
Daniel Sorensen,S,1,Saints,18.0,2022,261
