Player,Pos,home_team,team,week,year,game_id
Tom Brady,QB,0,Buccaneers,18.0,2022,260
Rachaad White,RB,0,Buccaneers,18.0,2022,260
Deven Thompkins,WR,0,Buccaneers,18.0,2022,260
Chris Godwin,WR,0,Buccaneers,18.0,2022,260
Ko Kieft,TE,0,Buccaneers,18.0,2022,260
Cade Otton,TE,0,Buccaneers,18.0,2022,260
Robert Hainsey,OL,0,Buccaneers,18.0,2022,260
Brandon Walton,T,0,Buccaneers,18.0,2022,260
Luke Goedeke,G,0,Buccaneers,18.0,2022,260
Nick Leverett,G,0,Buccaneers,18.0,2022,260
Shaq Mason,G,0,Buccaneers,18.0,2022,260
Akiem Hicks,DL,0,Buccaneers,18.0,2022,260
Rakeem Nunez-Roches,DL,0,Buccaneers,18.0,2022,260
William Gholston,DL,0,Buccaneers,18.0,2022,260
Anthony Nelson,OLB,0,Buccaneers,18.0,2022,260
Joe Tryon-Shoyinka,OLB,0,Buccaneers,18.0,2022,260
Devin White,LB,0,Buccaneers,18.0,2022,260
Lavonte David,LB,0,Buccaneers,18.0,2022,260
Sean Murphy-Bunting,CB,0,Buccaneers,18.0,2022,260
Jamel Dean,CB,0,Buccaneers,18.0,2022,260
Keanu Neal,S,0,Buccaneers,18.0,2022,260
Antoine Winfield Jr.,S,0,Buccaneers,18.0,2022,260
