Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Justin Jefferson,MIN,13,10,144,2,6.0,114,11.4,30,3.0,11.9,0,,0,0.0,0,151.9,16.0,2024,235
Jordan Addison,MIN,8,5,35,1,2.0,21,4.2,14,2.8,7.0,0,,0,0.0,0,112.0,16.0,2024,235
Aaron Jones,MIN,5,3,26,0,1.0,-5,-1.7,31,10.3,-1.4,0,,1,20.0,0,73.7,16.0,2024,235
T.J. Hockenson,MIN,5,2,27,0,2.0,24,12.0,3,1.5,9.0,0,,1,20.0,0,57.9,16.0,2024,235
Jalen Nailor,MIN,2,1,5,0,1.0,5,5.0,0,0.0,7.0,0,,0,0.0,0,56.2,16.0,2024,235
C.J. Ham,MIN,1,1,9,0,,-2,-2.0,11,11.0,-2.0,0,,0,0.0,0,104.2,16.0,2024,235
Josh Oliver,MIN,1,0,0,0,,0,,0,,7.0,0,,1,100.0,0,39.6,16.0,2024,235
Kenneth Walker III,SEA,8,8,28,0,1.0,-24,-3.0,52,6.5,-3.0,0,,0,0.0,0,81.2,16.0,2024,235
Jaxon Smith-Njigba,SEA,12,8,95,1,5.0,67,8.4,28,3.5,13.0,0,,1,8.3,0,118.4,16.0,2024,235
Noah Fant,SEA,6,3,50,0,3.0,13,4.3,37,12.3,6.2,0,,0,0.0,1,38.9,16.0,2024,235
D.K. Metcalf,SEA,7,3,57,1,2.0,54,18.0,3,1.0,16.3,0,,0,0.0,1,71.7,16.0,2024,235
Tyler Lockett,SEA,2,2,19,0,1.0,16,8.0,3,1.5,8.0,0,,0,0.0,0,106.2,16.0,2024,235
Zach Charbonnet,SEA,2,2,14,0,1.0,0,0.0,14,7.0,0.0,0,,0,0.0,0,95.8,16.0,2024,235
AJ Barner,SEA,2,2,13,1,1.0,4,2.0,9,4.5,2.0,0,,0,0.0,0,133.3,16.0,2024,235
Kenny McIntosh,SEA,1,1,15,0,1.0,2,2.0,13,13.0,2.0,0,,0,0.0,0,118.7,16.0,2024,235
Pharaoh Brown,SEA,1,1,17,0,1.0,15,15.0,2,2.0,15.0,0,,0,0.0,0,118.7,16.0,2024,235
Jake Bobo,SEA,1,1,6,0,1.0,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7,16.0,2024,235
