Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Cesar Ruiz,C,56,100%,0,0%,0,0%,0,Saints,16.0,2024,240
Spencer Rattler,QB,56,100%,0,0%,0,0%,0,Saints,16.0,2024,240
Taliese Fuaga,T,56,100%,0,0%,0,0%,0,Saints,16.0,2024,240
Trevor Penning,T,56,100%,0,0%,0,0%,0,Saints,16.0,2024,240
Lucas Patrick,G,55,98%,0,0%,0,0%,0,Saints,16.0,2024,240
Kevin Austin,WR,50,89%,0,0%,7,33%,0,Saints,16.0,2024,240
Shane Lemieux,G,49,87%,0,0%,0,0%,0,Saints,16.0,2024,240
Juwan Johnson,TE,41,73%,0,0%,0,0%,0,Saints,16.0,2024,240
Dante Pettis,WR,37,66%,0,0%,10,48%,0,Saints,16.0,2024,240
Cedrick Wilson Jr.,WR,31,55%,0,0%,7,33%,0,Saints,16.0,2024,240
Mason Tipton,WR,28,50%,0,0%,0,0%,0,Saints,16.0,2024,240
Foster Moreau,TE,27,48%,0,0%,0,0%,0,Saints,16.0,2024,240
Jordan Mims,RB,25,45%,0,0%,0,0%,0,Saints,16.0,2024,240
Kendre Miller,RB,22,39%,0,0%,1,5%,0,Saints,16.0,2024,240
Jamaal Williams,RB,10,18%,0,0%,10,48%,0,Saints,16.0,2024,240
Erik McCoy,C,7,12%,0,0%,0,0%,0,Saints,16.0,2024,240
Adam Prentice,FB,6,11%,0,0%,15,72%,0,Saints,16.0,2024,240
Landon Young,T,3,5%,0,0%,0,0%,0,Saints,16.0,2024,240
Dallin Holker,TE,2,4%,0,0%,7,33%,0,Saints,16.0,2024,240
Will Harris,FS,0,0%,69,100%,7,33%,0,Saints,16.0,2024,240
Alontae Taylor,CB,0,0%,69,100%,5,24%,0,Saints,16.0,2024,240
Kool-Aid McKinstry,CB,0,0%,69,100%,0,0%,0,Saints,16.0,2024,240
Demario Davis,LB,0,0%,69,100%,0,0%,0,Saints,16.0,2024,240
Tyrann Mathieu,FS,0,0%,66,96%,0,0%,0,Saints,16.0,2024,240
Pete Werner,LB,0,0%,63,91%,0,0%,0,Saints,16.0,2024,240
Khalen Saunders,DT,0,0%,44,64%,0,0%,0,Saints,16.0,2024,240
Ugo Amadi,FS,0,0%,42,61%,0,0%,0,Saints,16.0,2024,240
Bryan Bresee,DT,0,0%,39,57%,6,29%,0,Saints,16.0,2024,240
Carl Granderson,DE,0,0%,36,52%,6,29%,0,Saints,16.0,2024,240
Cameron Jordan,DE,0,0%,34,49%,0,0%,0,Saints,16.0,2024,240
Chase Young,DE,0,0%,32,46%,0,0%,0,Saints,16.0,2024,240
Tanoh Kpassagnon,DE,0,0%,30,44%,6,29%,0,Saints,16.0,2024,240
Payton Turner,DE,0,0%,28,41%,20,96%,0,Saints,16.0,2024,240
John Ridgeway,DT,0,0%,27,39%,6,29%,0,Saints,16.0,2024,240
Willie Gay Jr.,LB,0,0%,24,35%,1,5%,0,Saints,16.0,2024,240
Isaiah Foskey,DE,0,0%,11,16%,14,67%,0,Saints,16.0,2024,240
Jordan Howden,SS,0,0%,6,9%,10,48%,0,Saints,16.0,2024,240
J.T. Gray,SS,0,0%,0,0%,21,100%,0,Saints,16.0,2024,240
Anfernee Orji,LB,0,0%,0,0%,21,100%,0,Saints,16.0,2024,240
Jaylan Ford,LB,0,0%,0,0%,15,72%,0,Saints,16.0,2024,240
Nephi Sewell,LB,0,0%,0,0%,15,72%,0,Saints,16.0,2024,240
Rico Payton,CB,0,0%,0,0%,8,38%,0,Saints,16.0,2024,240
Zach Wood,LS,0,0%,0,0%,4,19%,0,Saints,16.0,2024,240
Matthew Hayball,P,0,0%,0,0%,4,19%,0,Saints,16.0,2024,240
Shemar Jean-Charles,CB,0,0%,0,0%,3,14%,0,Saints,16.0,2024,240
Blake Grupe,K,0,0%,0,0%,1,5%,0,Saints,16.0,2024,240
