Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Kelvin Beachum,T,70,100%,0,0%,6,18%,0,Cardinals,16.0,2024,229
Evan Brown,C,70,100%,0,0%,6,18%,0,Cardinals,16.0,2024,229
Isaiah Adams,G,70,100%,0,0%,6,18%,0,Cardinals,16.0,2024,229
Hjalte Froholdt,C,70,100%,0,0%,6,18%,0,Cardinals,16.0,2024,229
Kyler Murray,QB,70,100%,0,0%,0,0%,0,Cardinals,16.0,2024,229
Trey McBride,TE,65,93%,0,0%,0,0%,0,Cardinals,16.0,2024,229
Michael Wilson,WR,63,90%,0,0%,0,0%,0,Cardinals,16.0,2024,229
Marvin Harrison Jr.,WR,57,81%,0,0%,0,0%,0,Cardinals,16.0,2024,229
Jonah Williams,T,40,57%,0,0%,0,0%,0,Cardinals,16.0,2024,229
James Conner,RB,31,44%,0,0%,0,0%,0,Cardinals,16.0,2024,229
Jackson Barton,T,30,43%,0,0%,6,18%,0,Cardinals,16.0,2024,229
Zay Jones,WR,27,39%,0,0%,0,0%,0,Cardinals,16.0,2024,229
Tip Reiman,TE,26,37%,0,0%,14,43%,0,Cardinals,16.0,2024,229
Michael Carter,RB,25,36%,0,0%,0,0%,0,Cardinals,16.0,2024,229
Greg Dortch,WR,21,30%,0,0%,11,33%,0,Cardinals,16.0,2024,229
Elijah Higgins,TE,19,27%,0,0%,15,46%,0,Cardinals,16.0,2024,229
DeeJay Dallas,RB,16,23%,0,0%,22,67%,0,Cardinals,16.0,2024,229
Budda Baker,SS,0,0%,68,100%,0,0%,0,Cardinals,16.0,2024,229
Kyzir White,LB,0,0%,68,100%,0,0%,0,Cardinals,16.0,2024,229
Jalen Thompson,FS,0,0%,68,100%,0,0%,0,Cardinals,16.0,2024,229
Sean Murphy-Bunting,CB,0,0%,62,91%,5,15%,0,Cardinals,16.0,2024,229
Starling Thomas,CB,0,0%,52,76%,7,21%,0,Cardinals,16.0,2024,229
Zaven Collins,LB,0,0%,51,75%,0,0%,0,Cardinals,16.0,2024,229
Garrett Williams,CB,0,0%,42,62%,6,18%,0,Cardinals,16.0,2024,229
L.J. Collier,DT,0,0%,39,57%,0,0%,0,Cardinals,16.0,2024,229
Dante Stills,DT,0,0%,34,50%,5,15%,0,Cardinals,16.0,2024,229
Darius Robinson,DT,0,0%,33,49%,0,0%,0,Cardinals,16.0,2024,229
Julian Okwara,LB,0,0%,31,46%,16,49%,0,Cardinals,16.0,2024,229
Baron Browning,LB,0,0%,29,43%,0,0%,0,Cardinals,16.0,2024,229
Roy Lopez,NT,0,0%,28,41%,5,15%,0,Cardinals,16.0,2024,229
Owen Pappoe,LB,0,0%,25,37%,27,82%,0,Cardinals,16.0,2024,229
Victor Dimukeje,LB,0,0%,22,32%,27,82%,0,Cardinals,16.0,2024,229
Max Melton,CB,0,0%,22,32%,20,61%,0,Cardinals,16.0,2024,229
Naquan Jones,DT,0,0%,22,32%,5,15%,0,Cardinals,16.0,2024,229
Khyiris Tonga,NT,0,0%,20,29%,0,0%,0,Cardinals,16.0,2024,229
Krys Barnes,LB,0,0%,12,18%,22,67%,0,Cardinals,16.0,2024,229
Dadrion Taylor-Demerson,FS,0,0%,10,15%,25,76%,0,Cardinals,16.0,2024,229
Xavier Thomas,LB,0,0%,9,13%,0,0%,0,Cardinals,16.0,2024,229
Kei'Trel Clark,CB,0,0%,1,1%,7,21%,0,Cardinals,16.0,2024,229
Zach Pascal,WR,0,0%,0,0%,22,67%,0,Cardinals,16.0,2024,229
Joey Blount,FS,0,0%,0,0%,18,55%,0,Cardinals,16.0,2024,229
Chad Ryland,K,0,0%,0,0%,13,40%,0,Cardinals,16.0,2024,229
Michael Palardy,P,0,0%,0,0%,10,30%,0,Cardinals,16.0,2024,229
Aaron Brewer,LS,0,0%,0,0%,10,30%,0,Cardinals,16.0,2024,229
Milo Eifler,LB,0,0%,0,0%,8,24%,0,Cardinals,16.0,2024,229
Jon Gaines,G,0,0%,0,0%,6,18%,0,Cardinals,16.0,2024,229
Trystan Colon,C,0,0%,0,0%,6,18%,0,Cardinals,16.0,2024,229
