0,1,week,year,game_id
Won Toss,Panthers (deferred),16.0,2024,229
Won OT Toss,Panthers,16.0,2024,229
Roof,outdoors,16.0,2024,229
Surface,grass,16.0,2024,229
Duration,3:26,16.0,2024,229
Attendance,68804,16.0,2024,229
Weather,"37 degrees, relative humidity 52%, wind 10 mph",16.0,2024,229
Vegas Line,Arizona Cardinals -5.0,16.0,2024,229
Over/Under,47.5 (over),16.0,2024,229
