Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Baker Mayfield,TAM,0,0,0,0,0,16.0,2024,239
Bucky Irving,TAM,3,3,24,0,12,16.0,2024,239
Sterling Shepard,TAM,3,1,20,0,20,16.0,2024,239
Rachaad White,TAM,8,7,50,0,17,16.0,2024,239
Mike Evans,TAM,8,5,69,0,26,16.0,2024,239
Jalen McMillan,TAM,7,5,57,1,16,16.0,2024,239
Trey Palmer,TAM,4,2,31,0,27,16.0,2024,239
Payne Durham,TAM,7,5,29,0,7,16.0,2024,239
Ryan Miller,TAM,2,2,17,1,13,16.0,2024,239
Rakim Jarrett,TAM,1,1,6,0,6,16.0,2024,239
Cooper Rush,DAL,0,0,0,0,0,16.0,2024,239
Rico Dowdle,DAL,3,3,28,0,10,16.0,2024,239
KaVontae Turpin,DAL,1,1,7,0,7,16.0,2024,239
Ezekiel Elliott,DAL,0,0,0,0,0,16.0,2024,239
CeeDee Lamb,DAL,8,7,105,0,52,16.0,2024,239
Brandin Cooks,DAL,3,3,48,0,29,16.0,2024,239
Ryan Flournoy,DAL,3,3,41,0,26,16.0,2024,239
Jake Ferguson,DAL,9,6,40,0,21,16.0,2024,239
Jalen Tolbert,DAL,3,2,20,1,10,16.0,2024,239
Luke Schoonmaker,DAL,1,1,3,0,3,16.0,2024,239
Hunter Luepke,DAL,2,0,0,0,0,16.0,2024,239
