Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Mac Jones,JAX,25,39,247,9,22.5,223,5.7,143,5.7,3.7,104,4.2,0,0.0%,4,11.4%,1,6,2,3,6,15.0%,0,,16.0,2024,237
Aidan O'Connell,LVR,24,38,257,13,32.5,239,6.3,99,4.1,2.6,158,6.6,2,5.4%,5,13.5%,2,4,3,3,8,19.5%,1,13.0,16.0,2024,237
