Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Sam Darnold,MIN,5,11,0,9,16.0,2024,235
Aaron Jones,MIN,18,67,0,14,16.0,2024,235
Cam Akers,MIN,1,3,0,3,16.0,2024,235
Justin Jefferson,MIN,0,0,0,0,16.0,2024,235
Jordan Addison,MIN,0,0,0,0,16.0,2024,235
T.J. Hockenson,MIN,0,0,0,0,16.0,2024,235
C.J. Ham,MIN,0,0,0,0,16.0,2024,235
Jalen Nailor,MIN,0,0,0,0,16.0,2024,235
Josh Oliver,MIN,0,0,0,0,16.0,2024,235
Geno Smith,SEA,1,8,0,8,16.0,2024,235
Kenneth Walker III,SEA,8,31,0,11,16.0,2024,235
Kenny McIntosh,SEA,3,14,0,9,16.0,2024,235
Jaxon Smith-Njigba,SEA,1,5,0,5,16.0,2024,235
Julian Love,SEA,1,2,0,2,16.0,2024,235
D.K. Metcalf,SEA,0,0,0,0,16.0,2024,235
Noah Fant,SEA,0,0,0,0,16.0,2024,235
Tyler Lockett,SEA,0,0,0,0,16.0,2024,235
Pharaoh Brown,SEA,0,0,0,0,16.0,2024,235
AJ Barner,SEA,0,0,0,0,16.0,2024,235
Jake Bobo,SEA,0,0,0,0,16.0,2024,235
Zach Charbonnet,SEA,1,-1,0,-1,16.0,2024,235
