Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Dorian Thompson-Robinson,CLE,20,34,157,0,2,5,32,29,45.8,16.0,2024,231
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,16.0,2024,231
Pierre Strong,CLE,0,0,0,0,0,0,0,0,,16.0,2024,231
D'Onta Foreman,CLE,0,0,0,0,0,0,0,0,,16.0,2024,231
David Njoku,CLE,0,0,0,0,0,0,0,0,,16.0,2024,231
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,16.0,2024,231
Jerry Jeudy,CLE,0,0,0,0,0,0,0,0,,16.0,2024,231
Jordan Akins,CLE,0,0,0,0,0,0,0,0,,16.0,2024,231
Michael Woods II,CLE,0,0,0,0,0,0,0,0,,16.0,2024,231
Jamari Thrash,CLE,0,0,0,0,0,0,0,0,,16.0,2024,231
Joe Burrow,CIN,23,30,252,3,0,4,42,32,134.3,16.0,2024,231
Chase Brown,CIN,0,0,0,0,0,0,0,0,,16.0,2024,231
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,16.0,2024,231
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,16.0,2024,231
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,16.0,2024,231
Mike Gesicki,CIN,0,0,0,0,0,0,0,0,,16.0,2024,231
Drew Sample,CIN,0,0,0,0,0,0,0,0,,16.0,2024,231
Jake Browning,CIN,0,0,0,0,0,0,0,0,,16.0,2024,231
