Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Drake Maye,NWE,22,36,261,13,34.2,216,6.0,127,5.8,3.5,134,6.1,1,3.1%,9,28.1%,2,16,6,4,12,30.0%,2,7.0,16.0,2024,236
Josh Allen,BUF,16,29,154,11,36.7,323,11.1,69,4.3,2.4,85,5.3,1,3.7%,5,18.5%,1,9,4,1,6,17.6%,4,6.5,16.0,2024,236
