Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,1,Chargers,16.0,2024,225
Gus Edwards,RB,1,Chargers,16.0,2024,225
Josh Palmer,WR,1,Chargers,16.0,2024,225
Ladd McConkey,WR,1,Chargers,16.0,2024,225
Stone Smartt,TE,1,Chargers,16.0,2024,225
Joe Alt,OT,1,Chargers,16.0,2024,225
Rashawn Slater,T,1,Chargers,16.0,2024,225
Trey Pipkins,T,1,Chargers,16.0,2024,225
Zion Johnson,G,1,Chargers,16.0,2024,225
Bradley Bozeman,C,1,Chargers,16.0,2024,225
Morgan Fox,DL,1,Chargers,16.0,2024,225
Scott Matlock,DL,1,Chargers,16.0,2024,225
Poona Ford,DT,1,Chargers,16.0,2024,225
Otito Ogbonnia,DT,1,Chargers,16.0,2024,225
Tuli Tuipulotu,OLB,1,Chargers,16.0,2024,225
Khalil Mack,OLB,1,Chargers,16.0,2024,225
Denzel Perryman,LB,1,Chargers,16.0,2024,225
Daiyan Henley,LB,1,Chargers,16.0,2024,225
Tarheeb Still,CB,1,Chargers,16.0,2024,225
Kristian Fulton,CB,1,Chargers,16.0,2024,225
Tony Jefferson,S,1,Chargers,16.0,2024,225
Derwin James,S,1,Chargers,16.0,2024,225
