Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Ben Bredeson,G,72,100%,0,0%,4,13%,0,Buccaneers,16.0,2024,239
Cody Mauch,G,72,100%,0,0%,4,13%,0,Buccaneers,16.0,2024,239
Luke Goedeke,G,72,100%,0,0%,4,13%,0,Buccaneers,16.0,2024,239
Graham Barton,C,72,100%,0,0%,0,0%,0,Buccaneers,16.0,2024,239
Tristan Wirfs,T,72,100%,0,0%,0,0%,0,Buccaneers,16.0,2024,239
Baker Mayfield,QB,72,100%,0,0%,0,0%,0,Buccaneers,16.0,2024,239
Payne Durham,TE,67,93%,0,0%,3,10%,0,Buccaneers,16.0,2024,239
Jalen McMillan,WR,60,83%,0,0%,0,0%,0,Buccaneers,16.0,2024,239
Mike Evans,WR,58,81%,0,0%,0,0%,0,Buccaneers,16.0,2024,239
Bucky Irving,RB,41,57%,0,0%,0,0%,0,Buccaneers,16.0,2024,239
Rachaad White,RB,36,50%,0,0%,0,0%,0,Buccaneers,16.0,2024,239
Ryan Miller,WR,33,46%,0,0%,16,53%,0,Buccaneers,16.0,2024,239
Sterling Shepard,WR,24,33%,0,0%,0,0%,0,Buccaneers,16.0,2024,239
Rakim Jarrett,WR,13,18%,0,0%,6,20%,0,Buccaneers,16.0,2024,239
Trey Palmer,WR,13,18%,0,0%,5,17%,0,Buccaneers,16.0,2024,239
Ko Kieft,TE,12,17%,0,0%,22,74%,0,Buccaneers,16.0,2024,239
Devin Culp,TE,3,4%,0,0%,2,7%,0,Buccaneers,16.0,2024,239
Jamel Dean,CB,0,0%,60,100%,2,7%,0,Buccaneers,16.0,2024,239
Lavonte David,LB,0,0%,60,100%,0,0%,0,Buccaneers,16.0,2024,239
Zyon McCollum,CB,0,0%,59,98%,13,43%,0,Buccaneers,16.0,2024,239
Calijah Kancey,DE,0,0%,57,95%,0,0%,0,Buccaneers,16.0,2024,239
Christian Izien,SS,0,0%,56,93%,2,7%,0,Buccaneers,16.0,2024,239
YaYa Diaby,LB,0,0%,55,92%,8,27%,0,Buccaneers,16.0,2024,239
Vita Vea,NT,0,0%,48,80%,8,27%,0,Buccaneers,16.0,2024,239
J.J. Russell,LB,0,0%,44,73%,21,70%,0,Buccaneers,16.0,2024,239
Tykee Smith,SS,0,0%,44,73%,0,0%,0,Buccaneers,16.0,2024,239
Anthony Nelson,LB,0,0%,34,57%,22,74%,0,Buccaneers,16.0,2024,239
Kaevon Merriweather,FS,0,0%,31,52%,16,53%,0,Buccaneers,16.0,2024,239
Mike Edwards,FS,0,0%,31,52%,0,0%,0,Buccaneers,16.0,2024,239
Joe Tryon-Shoyinka,LB,0,0%,30,50%,0,0%,0,Buccaneers,16.0,2024,239
Logan Hall,DE,0,0%,29,48%,8,27%,0,Buccaneers,16.0,2024,239
Greg Gaines,NT,0,0%,14,23%,0,0%,0,Buccaneers,16.0,2024,239
William Gholston,DE,0,0%,4,7%,8,27%,0,Buccaneers,16.0,2024,239
Chris Braswell,LB,0,0%,2,3%,11,37%,0,Buccaneers,16.0,2024,239
Vi Jones,LB,0,0%,1,2%,26,87%,0,Buccaneers,16.0,2024,239
Tavierre Thomas,CB,0,0%,1,2%,26,87%,0,Buccaneers,16.0,2024,239
Josh Hayes,CB,0,0%,0,0%,19,64%,0,Buccaneers,16.0,2024,239
Antonio Grier,LB,0,0%,0,0%,14,47%,0,Buccaneers,16.0,2024,239
Sean Tucker,RB,0,0%,0,0%,13,43%,0,Buccaneers,16.0,2024,239
Chase McLaughlin,K,0,0%,0,0%,9,30%,0,Buccaneers,16.0,2024,239
Tyrek Funderburk,CB,0,0%,0,0%,9,30%,0,Buccaneers,16.0,2024,239
Evan Deckers,LS,0,0%,0,0%,8,27%,0,Buccaneers,16.0,2024,239
Jack Browning,P,0,0%,0,0%,8,27%,0,Buccaneers,16.0,2024,239
Elijah Klein,G,0,0%,0,0%,4,13%,0,Buccaneers,16.0,2024,239
Justin Skule,T,0,0%,0,0%,4,13%,0,Buccaneers,16.0,2024,239
Robert Hainsey,C,0,0%,0,0%,4,13%,0,Buccaneers,16.0,2024,239
