0,1,week,year,game_id
Won Toss,Dolphins (deferred),16.0,2024,238
Roof,outdoors,16.0,2024,238
Surface,grass,16.0,2024,238
Duration,3:07,16.0,2024,238
Attendance,66341,16.0,2024,238
Weather,"73 degrees, relative humidity 61%, wind 12 mph",16.0,2024,238
Vegas Line,San Francisco 49ers -1.5,16.0,2024,238
Over/Under,44.5 (over),16.0,2024,238
