Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Russell Wilson,PIT,22,33,217,14,38.9,257,7.8,157,7.1,4.8,60,2.7,1,3.8%,2,7.7%,3,6,3,2,8,20.5%,3,9.0,16.0,2024,227
Lamar Jackson,BAL,15,23,207,12,50.0,221,9.6,137,9.1,6.0,70,4.7,2,8.7%,4,17.4%,1,15,1,0,2,8.0%,1,8.0,16.0,2024,227
