Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
David Njoku,CLE,10,8,66,0,3.0,24,3.0,42,5.3,5.8,1,8.0,0,0.0,2,54.6,16.0,2024,231
Jerome Ford,CLE,5,5,39,0,3.0,-10,-2.0,49,9.8,-2.0,0,,0,0.0,0,99.2,16.0,2024,231
Jerry Jeudy,CLE,3,2,20,0,1.0,19,9.5,1,0.5,9.7,0,,0,0.0,0,85.4,16.0,2024,231
Elijah Moore,CLE,5,2,21,0,1.0,17,8.5,4,2.0,9.4,0,,1,20.0,0,52.9,16.0,2024,231
Pierre Strong,CLE,2,2,3,0,,-4,-2.0,7,3.5,-2.0,0,,0,0.0,0,79.2,16.0,2024,231
Jordan Akins,CLE,2,1,8,0,,-2,-2.0,10,10.0,7.0,0,,0,0.0,0,60.4,16.0,2024,231
Jamari Thrash,CLE,1,0,0,0,,0,,0,,-2.0,0,,1,100.0,0,39.6,16.0,2024,231
Michael Woods II,CLE,3,0,0,0,,0,,0,,17.7,0,,1,33.3,0,39.6,16.0,2024,231
Tee Higgins,CIN,11,8,58,1,2.0,44,5.5,14,1.8,7.4,1,8.0,0,0.0,0,115.0,16.0,2024,231
Ja'Marr Chase,CIN,8,6,97,1,6.0,55,9.2,42,7.0,8.8,3,2.0,0,0.0,0,154.7,16.0,2024,231
Chase Brown,CIN,3,3,18,0,2.0,7,2.3,11,3.7,2.3,0,,0,0.0,0,91.7,16.0,2024,231
Andrei Iosivas,CIN,3,3,53,1,3.0,51,17.0,2,0.7,17.0,0,,0,0.0,0,158.3,16.0,2024,231
Mike Gesicki,CIN,2,2,14,0,,8,4.0,6,3.0,4.0,0,,0,0.0,0,95.8,16.0,2024,231
Drew Sample,CIN,1,1,12,0,1.0,2,2.0,10,10.0,2.0,0,,0,0.0,0,116.7,16.0,2024,231
