Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,1,Dolphins,16.0,2024,238
De'Von Achane,RB,1,Dolphins,16.0,2024,238
Alec Ingold,FB,1,Dolphins,16.0,2024,238
Malik Washington,WR,1,Dolphins,16.0,2024,238
Tyreek Hill,WR,1,Dolphins,16.0,2024,238
Jonnu Smith,TE,1,Dolphins,16.0,2024,238
Robert Jones,OL,1,Dolphins,16.0,2024,238
Isaiah Wynn,OL,1,Dolphins,16.0,2024,238
Aaron Brewer,OL,1,Dolphins,16.0,2024,238
Kendall Lamm,T,1,Dolphins,16.0,2024,238
Terron Armstead,T,1,Dolphins,16.0,2024,238
Benito Jones,DT,1,Dolphins,16.0,2024,238
Calais Campbell,DT,1,Dolphins,16.0,2024,238
Zach Sieler,DT,1,Dolphins,16.0,2024,238
Emmanuel Ogbah,LB,1,Dolphins,16.0,2024,238
Jordyn Brooks,LB,1,Dolphins,16.0,2024,238
Anthony Walker,LB,1,Dolphins,16.0,2024,238
Quinton Bell,LB,1,Dolphins,16.0,2024,238
Kendall Fuller,CB,1,Dolphins,16.0,2024,238
Jalen Ramsey,CB,1,Dolphins,16.0,2024,238
Jevon Holland,S,1,Dolphins,16.0,2024,238
Jordan Poyer,S,1,Dolphins,16.0,2024,238
